,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,70.0,1002.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Sidoti & Company LLC,12 month,5,buy,91.0,1003.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,83.0,1004.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,75.0,1005.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,81.0,1006.0
2013-07-18 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,80.57,1007.0
2013-07-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,90.47,1008.0
2013-06-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,3,neutral,70.0,1009.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,76.03,1010.0
2013-10-01 00:00:00,-0.0,N,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,83.0,1011.0
2013-09-30 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,80.0,1012.0
2013-09-27 00:00:00,-0.0,N,-2147483648,,Brean Capital LLC,12 month,5,buy,85.0,1013.0
2013-09-10 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,3,neutral,70.0,1014.0
2013-09-09 00:00:00,-0.0,N,-2147483648,,Nomura,12 month,5,buy,80.0,1015.0
2013-09-02 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,85.43,1016.0
2013-08-31 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1017.0
2013-08-30 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,75.0,1018.0
2013-08-30 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,72.0,1019.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,75.0,1020.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,70.0,1021.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,83.0,1022.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,75.0,1023.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,81.0,1024.0
2013-07-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,90.47,1025.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,76.03,1026.0
2013-10-24 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,75.0,1027.0
2013-10-23 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,80.0,1028.0
2013-10-23 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,83.0,1029.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,80.0,1030.0
2013-10-18 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,88.95,1031.0
2013-10-09 00:00:00,-0.0,M,-2147483648,,Brean Capital LLC,12 month,5,buy,85.0,1032.0
2013-10-09 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,75.0,1033.0
2013-10-09 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,70.0,1034.0
2013-10-09 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,79.0,1035.0
2013-10-07 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,81.0,1036.0
2013-09-10 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,3,neutral,70.0,1037.0
2013-08-31 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1038.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,83.0,1039.0
2013-07-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,90.47,1040.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,76.03,1041.0
2013-11-27 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,86.0,1042.0
2013-11-27 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,85.0,1043.0
2013-11-27 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,79.0,1044.0
2013-11-27 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,86.0,1045.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Brean Capital LLC,12 month,5,buy,88.0,1046.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,83.0,1047.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,80.0,1048.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,85.0,1049.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,89.04,1050.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,81.0,1051.0
2013-09-10 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,3,neutral,70.0,1052.0
2013-08-31 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1053.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,83.0,1054.0
2013-07-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,90.47,1055.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,76.03,1056.0
2013-12-18 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,90.11,1057.0
2013-12-16 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,86.0,1058.0
2013-12-04 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,81.0,1059.0
2013-11-27 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,85.0,1060.0
2013-11-27 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,79.0,1061.0
2013-11-27 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,86.0,1062.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Brean Capital LLC,12 month,5,buy,88.0,1063.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,CL King & Associates,12 month,5,strong buy,83.0,1064.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,80.0,1065.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,85.0,1066.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Northcoast Research,12 month,5,buy,81.0,1067.0
2013-08-31 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1068.0
2013-07-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,90.47,1069.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,76.03,1070.0
2014-01-31 00:00:00,-0.0,D,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1071.0
2014-01-29 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,83.0,1072.0
2014-01-28 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,86.0,1073.0
2014-01-28 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,85.0,1074.0
2014-01-28 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,1075.0
2014-01-27 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,91.21,1076.0
2014-01-14 00:00:00,-0.0,M,-2147483648,,Brean Capital LLC,12 month,5,buy,88.0,1077.0
2014-01-14 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,86.0,1078.0
2014-01-13 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,3,neutral,77.0,1079.0
2014-01-10 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,82.36,1080.0
2014-01-10 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,77.0,1081.0
2014-01-10 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,77.0,1082.0
2014-01-09 00:00:00,-0.0,D,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1083.0
2013-07-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,90.47,1084.0
2014-02-28 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,1085.0
2014-02-27 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,120.0,1086.0
2014-02-24 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,105.0,1087.0
2014-02-24 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1088.0
2014-02-24 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,115.0,1089.0
2014-02-21 00:00:00,-0.0,M,-2147483648,,Brean Capital LLC,12 month,5,buy,105.0,1090.0
2014-02-21 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1091.0
2014-02-21 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,105.0,1092.0
2014-02-20 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,77.0,1093.0
2014-02-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0,1094.0
2014-02-05 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,94.67,1095.0
2014-01-29 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,5,buy,83.0,1096.0
2014-01-27 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,91.21,1097.0
2014-01-10 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,82.36,1098.0
2014-04-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,1099.0
2014-03-31 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,115.0,1100.0
2014-03-31 00:00:00,-0.0,D,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0,1101.0
2014-03-28 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,121.0,1102.0
2014-03-28 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,119.87,1103.0
2014-03-28 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,111.0,1104.0
2014-03-28 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,120.0,1105.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,Brean Capital LLC,12 month,5,buy,115.0,1106.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,99.71,1107.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1108.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,125.0,1109.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1110.0
2014-02-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0,1111.0
2014-02-05 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,94.67,1112.0
2014-04-29 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,115.0,1113.0
2014-04-21 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,121.0,1114.0
2014-04-14 00:00:00,-0.0,M,-2147483648,,Brean Capital LLC,12 month,5,buy,115.0,1115.0
2014-04-10 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,1116.0
2014-04-08 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,125.0,1117.0
2014-04-08 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1118.0
2014-03-31 00:00:00,-0.0,D,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0,1119.0
2014-03-28 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,119.87,1120.0
2014-03-28 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,111.0,1121.0
2014-03-28 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,120.0,1122.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,99.71,1123.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1124.0
2014-02-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0,1125.0
2014-02-05 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,94.67,1126.0
2014-05-30 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,120.0,1127.0
2014-05-30 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1128.0
2014-05-30 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1129.0
2014-05-29 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,125.0,1130.0
2014-05-28 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",Not Provided,3,neutral,-0.0,1131.0
2014-05-27 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,115.0,1132.0
2014-05-23 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,120.0,1133.0
2014-05-22 00:00:00,-0.0,M,-2147483648,,Brean Capital LLC,12 month,5,buy,115.0,1134.0
2014-05-22 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1135.0
2014-05-22 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,121.0,1136.0
2014-05-07 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,122.15,1137.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,99.71,1138.0
2014-02-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0,1139.0
2014-02-05 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,94.67,1140.0
2014-07-01 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1141.0
2014-07-01 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,120.0,1142.0
2014-06-30 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,115.0,1143.0
2014-06-30 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,125.0,1144.0
2014-06-19 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,122.74,1145.0
2014-06-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,140.63,1146.0
2014-05-30 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,120.0,1147.0
2014-05-30 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1148.0
2014-05-22 00:00:00,-0.0,M,-2147483648,,Brean Capital LLC,12 month,5,buy,115.0,1149.0
2014-05-22 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1150.0
2014-05-22 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,121.0,1151.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,99.71,1152.0
2014-02-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,-2147483648,restricted,-0.0,1153.0
2014-07-30 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,121.67,1154.0
2014-07-29 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,125.0,1155.0
2014-07-29 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1156.0
2014-07-28 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,115.0,1157.0
2014-07-10 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,125.0,1158.0
2014-07-09 00:00:00,-0.0,U,-2147483648,,J.P. Morgan,15 month,5,overweight,125.0,1159.0
2014-07-02 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,Not Provided,-2147483648,no rating system,120.0,1160.0
2014-06-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,140.63,1161.0
2014-05-30 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1162.0
2014-05-22 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1163.0
2014-05-22 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,121.0,1164.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,99.71,1165.0
2014-09-01 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,5,outperform,126.21,1166.0
2014-09-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1167.0
2014-08-29 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,130.0,1168.0
2014-08-29 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,-2147483648,no rating system,120.0,1169.0
2014-08-29 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1170.0
2014-08-28 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1171.0
2014-08-28 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,135.0,1172.0
2014-08-28 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,130.0,1173.0
2014-08-04 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,121.0,1174.0
2014-07-09 00:00:00,-0.0,U,-2147483648,,J.P. Morgan,15 month,5,overweight,125.0,1175.0
2014-06-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,140.63,1176.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,99.71,1177.0
2014-09-29 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,130.0,1178.0
2014-09-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,130.0,1179.0
2014-09-11 00:00:00,-0.0,D,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,123.35,1180.0
2014-09-11 00:00:00,-0.0,N,-2147483648,,Telsey Advisory Group,12 month,5,outperform,131.0,1181.0
2014-09-02 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,125.0,1182.0
2014-09-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1183.0
2014-08-29 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1184.0
2014-08-28 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1185.0
2014-08-28 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,135.0,1186.0
2014-08-28 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,130.0,1187.0
2014-06-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,140.63,1188.0
2014-03-27 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,99.71,1189.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1190.0
2014-10-27 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,130.0,1191.0
2014-10-27 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,135.0,1192.0
2014-10-24 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,133.0,1193.0
2014-10-17 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,109.45,1194.0
2014-10-17 00:00:00,-0.0,U,-2147483648,,Barclays,Not Provided,5,overweight,120.0,1195.0
2014-10-16 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,122.12,1196.0
2014-10-15 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,5,outperform,131.0,1197.0
2014-10-14 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1198.0
2014-10-14 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,130.0,1199.0
2014-09-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,130.0,1200.0
2014-09-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1201.0
2014-06-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,140.63,1202.0
2014-12-01 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,129.16,1203.0
2014-12-01 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,145.0,1204.0
2014-11-26 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,145.0,1205.0
2014-11-26 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,140.0,1206.0
2014-11-26 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,147.0,1207.0
2014-11-26 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,5,outperform,150.0,1208.0
2014-11-25 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1209.0
2014-11-25 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,155.0,1210.0
2014-11-25 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1211.0
2014-10-16 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,122.12,1212.0
2014-09-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,130.0,1213.0
2014-09-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1214.0
2014-06-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,140.63,1215.0
2014-12-19 00:00:00,-0.0,N,-2147483648,,Buckingham Research Group,12 month,5,buy,170.0,1216.0
2014-12-19 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,Not Provided,5,buy,155.0,1217.0
2014-12-19 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,126.53,1218.0
2014-12-18 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,145.0,1219.0
2014-12-01 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,129.16,1220.0
2014-12-01 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,145.0,1221.0
2014-11-26 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,140.0,1222.0
2014-11-26 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,147.0,1223.0
2014-11-26 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,12 month,5,outperform,150.0,1224.0
2014-11-25 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1225.0
2014-11-25 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1226.0
2014-09-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,130.0,1227.0
2014-09-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1228.0
2014-06-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,140.63,1229.0
2015-01-29 00:00:00,-0.0,M,-2147483648,,Exane BNP Paribas,Not Provided,3,neutral,127.91,1230.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,140.0,1231.0
2015-01-23 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,outperform,150.0,1232.0
2015-01-21 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,145.0,1233.0
2015-01-20 00:00:00,-0.0,M,-2147483648,,Telsey Advisory Group,Not Provided,5,outperform,150.0,1234.0
2015-01-16 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,155.0,1235.0
2015-01-13 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,12 month,5,buy,170.0,1236.0
2015-01-09 00:00:00,-0.0,M,-2147483648,,Topeka Capital Markets Inc,12 month,5,buy,145.0,1237.0
2015-01-08 00:00:00,-0.0,M,-2147483648,,CL King & Associates,Not Provided,3,neutral,-0.0,1238.0
2015-01-08 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,147.0,1239.0
2015-01-08 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1240.0
2014-12-01 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,129.16,1241.0
2014-09-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,130.0,1242.0
2014-09-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1243.0
2014-06-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,140.63,1244.0
2015-02-26 00:00:00,-0.0,M,-2147483648,,Northcoast Research,Not Provided,3,neutral,-0.0,1245.0
2015-02-18 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,145.0,1246.0
2015-02-17 00:00:00,-0.0,M,-2147483648,,Buckingham Research Group,Not Provided,-2147483648,suspended coverage,-0.0,1247.0
