,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
530,530,-0.0,M,-2147483648,2011-07-25,Cross Research,12 month,5,buy,9.88,530.0
531,531,-0.0,M,-2147483648,2011-07-22,Goldman Sachs,12 month,3,neutral/neutral,7.9,531.0
532,532,-0.0,M,-2147483648,2011-07-22,Credit Suisse,Not Provided,3,neutral,7.9,532.0
533,533,-0.0,M,-2147483648,2011-07-22,J.P. Morgan,15 month,3,neutral,7.25,533.0
534,534,-0.0,M,-2147483648,2011-07-22,Barclays,Not Provided,5,overwt/positive,9.22,534.0
535,535,-0.0,M,-2147483648,2011-08-25,BMO Capital Markets,Not Provided,3,market perform,7.9,535.0
536,536,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,536.0
537,537,-0.0,M,-2147483648,2011-08-11,Barclays,Not Provided,5,overwt/positive,7.25,537.0
538,538,-0.0,M,-2147483648,2011-08-03,Brean Capital LLC,12 month,5,buy,8.56,538.0
539,539,-0.0,M,-2147483648,2011-08-02,Cross Research,12 month,5,buy,9.88,539.0
540,540,-0.0,D,-2147483648,2011-07-26,EVA Dimensions,Not Provided,3,hold,-0.0,540.0
541,541,-0.0,M,-2147483648,2011-07-25,Argus Research Corp,Not Provided,5,buy,-0.0,541.0
542,542,-0.0,M,-2147483648,2011-07-25,Gabelli & Co,Not Provided,5,buy,-0.0,542.0
543,543,-0.0,M,-2147483648,2011-07-22,Credit Suisse,Not Provided,3,neutral,7.9,543.0
544,544,-0.0,M,-2147483648,2011-07-22,J.P. Morgan,15 month,3,neutral,7.25,544.0
545,545,-0.0,M,-2147483648,2011-09-26,BMO Capital Markets,Not Provided,3,market perform,7.9,545.0
546,546,-0.0,M,-2147483648,2011-09-13,Brean Capital LLC,12 month,5,buy,6.59,546.0
547,547,-0.0,M,-2147483648,2011-09-13,Cross Research,12 month,5,buy,9.88,547.0
548,548,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,548.0
549,549,-0.0,M,-2147483648,2011-08-11,Barclays,Not Provided,5,overwt/positive,7.25,549.0
550,550,-0.0,D,-2147483648,2011-07-26,EVA Dimensions,Not Provided,3,hold,-0.0,550.0
551,551,-0.0,M,-2147483648,2011-07-25,Argus Research Corp,Not Provided,5,buy,-0.0,551.0
552,552,-0.0,M,-2147483648,2011-07-25,Gabelli & Co,Not Provided,5,buy,-0.0,552.0
553,553,-0.0,M,-2147483648,2011-07-22,Credit Suisse,Not Provided,3,neutral,7.9,553.0
554,554,-0.0,M,-2147483648,2011-07-22,J.P. Morgan,15 month,3,neutral,7.25,554.0
555,555,-0.0,M,-2147483648,2011-10-26,Brean Capital LLC,12 month,5,buy,6.59,555.0
556,556,-0.0,M,-2147483648,2011-10-26,Gabelli & Co,Not Provided,5,buy,-0.0,556.0
557,557,-0.0,M,-2147483648,2011-10-26,Cross Research,12 month,5,buy,8.56,557.0
558,558,-0.0,M,-2147483648,2011-10-25,BMO Capital Markets,Not Provided,3,market perform,6.59,558.0
559,559,-0.0,M,-2147483648,2011-10-25,Credit Suisse,Not Provided,3,neutral,6.59,559.0
560,560,-0.0,M,-2147483648,2011-10-25,J.P. Morgan,9 month,1,underweight,4.61,560.0
561,561,-0.0,M,-2147483648,2011-10-25,Barclays,Not Provided,5,overwt/positive,7.25,561.0
562,562,-0.0,M,-2147483648,2011-10-19,EVA Dimensions,Not Provided,3,hold,-0.0,562.0
563,563,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,563.0
564,564,-0.0,M,-2147483648,2011-07-25,Argus Research Corp,Not Provided,5,buy,-0.0,564.0
565,565,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,565.0
566,566,-0.0,M,-2147483648,2011-11-29,Cross Research,12 month,5,buy,8.56,566.0
567,567,-0.0,M,-2147483648,2011-11-17,Brean Capital LLC,12 month,5,buy,6.59,567.0
568,568,-0.0,M,-2147483648,2011-11-17,Credit Suisse,Not Provided,3,neutral,6.59,568.0
569,569,-0.0,M,-2147483648,2011-11-16,BMO Capital Markets,Not Provided,3,market perform,6.59,569.0
570,570,-0.0,M,-2147483648,2011-11-16,Barclays,Not Provided,5,overwt/positive,7.25,570.0
571,571,-0.0,M,-2147483648,2011-11-02,Argus Research Corp,Not Provided,5,buy,-0.0,571.0
572,572,-0.0,M,-2147483648,2011-10-26,Gabelli & Co,Not Provided,5,buy,-0.0,572.0
573,573,-0.0,M,-2147483648,2011-10-25,J.P. Morgan,9 month,1,underweight,4.61,573.0
574,574,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,574.0
575,575,-0.0,M,-2147483648,2011-12-20,Cross Research,12 month,5,buy,8.56,575.0
576,576,-0.0,M,-2147483648,2011-12-14,Brean Capital LLC,12 month,5,buy,6.59,576.0
577,577,-0.0,M,-2147483648,2011-12-14,Credit Suisse,Not Provided,3,neutral,6.59,577.0
578,578,-0.0,M,-2147483648,2011-12-02,BMO Capital Markets,Not Provided,3,market perform,6.59,578.0
579,579,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,579.0
580,580,-0.0,M,-2147483648,2011-11-16,Barclays,Not Provided,5,overwt/positive,7.25,580.0
581,581,-0.0,M,-2147483648,2011-11-02,Argus Research Corp,Not Provided,5,buy,-0.0,581.0
582,582,-0.0,M,-2147483648,2011-10-26,Gabelli & Co,Not Provided,5,buy,-0.0,582.0
583,583,-0.0,M,-2147483648,2011-10-25,J.P. Morgan,9 month,1,underweight,4.61,583.0
584,584,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,584.0
585,585,-0.0,M,-2147483648,2012-01-30,Cross Research,12 month,5,buy,8.56,585.0
586,586,-0.0,M,-2147483648,2012-01-27,Argus Research Corp,Not Provided,5,buy,-0.0,586.0
587,587,-0.0,M,-2147483648,2012-01-26,Brean Capital LLC,12 month,5,buy,6.59,587.0
588,588,-0.0,M,-2147483648,2012-01-26,Gabelli & Co,Not Provided,5,buy,-0.0,588.0
589,589,-0.0,M,-2147483648,2012-01-25,BMO Capital Markets,Not Provided,3,market perform,5.93,589.0
590,590,-0.0,M,-2147483648,2012-01-25,Credit Suisse,Not Provided,3,neutral,5.93,590.0
591,591,-0.0,M,-2147483648,2012-01-25,J.P. Morgan,9 month,1,underweight,4.61,591.0
592,592,-0.0,M,-2147483648,2012-01-25,Barclays,Not Provided,3,equalwt/neutral,5.93,592.0
593,593,-0.0,U,-2147483648,2011-11-30,EVA Dimensions,Not Provided,5,overweight,-0.0,593.0
594,594,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,594.0
595,595,-0.0,M,-2147483648,2012-02-22,Cross Research,12 month,5,buy,8.56,595.0
596,596,-0.0,M,-2147483648,2012-02-21,BMO Capital Markets,Not Provided,3,market perform,5.93,596.0
597,597,-0.0,U,-2147483648,2012-02-20,EVA Dimensions,Not Provided,5,buy,-0.0,597.0
598,598,-0.0,M,-2147483648,2012-01-27,Argus Research Corp,Not Provided,5,buy,-0.0,598.0
599,599,-0.0,M,-2147483648,2012-01-26,Brean Capital LLC,12 month,5,buy,6.59,599.0
600,600,-0.0,M,-2147483648,2012-01-26,Gabelli & Co,Not Provided,5,buy,-0.0,600.0
601,601,-0.0,M,-2147483648,2012-01-25,Credit Suisse,Not Provided,3,neutral,5.93,601.0
602,602,-0.0,M,-2147483648,2012-01-25,J.P. Morgan,9 month,1,underweight,4.61,602.0
603,603,-0.0,M,-2147483648,2012-01-25,Barclays,Not Provided,3,equalwt/neutral,5.93,603.0
604,604,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,604.0
605,605,-0.0,M,-2147483648,2012-03-22,Barclays,Not Provided,3,equalwt/neutral,5.93,605.0
606,606,-0.0,M,-2147483648,2012-03-15,Cross Research,12 month,5,buy,8.56,606.0
607,607,-0.0,D,-2147483648,2012-03-12,EVA Dimensions,Not Provided,1,underweight,-0.0,607.0
608,608,-0.0,M,-2147483648,2012-03-07,BMO Capital Markets,Not Provided,3,market perform,5.93,608.0
609,609,-0.0,M,-2147483648,2012-01-27,Argus Research Corp,Not Provided,5,buy,-0.0,609.0
610,610,-0.0,M,-2147483648,2012-01-26,Brean Capital LLC,12 month,5,buy,6.59,610.0
611,611,-0.0,M,-2147483648,2012-01-26,Gabelli & Co,Not Provided,5,buy,-0.0,611.0
612,612,-0.0,M,-2147483648,2012-01-25,Credit Suisse,Not Provided,3,neutral,5.93,612.0
613,613,-0.0,M,-2147483648,2012-01-25,J.P. Morgan,9 month,1,underweight,4.61,613.0
614,614,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,614.0
615,615,-0.0,M,-2147483648,2012-04-26,Cross Research,12 month,5,buy,8.56,615.0
616,616,-0.0,M,-2147483648,2012-04-24,Argus Research Corp,Not Provided,5,buy,-0.0,616.0
617,617,-0.0,M,-2147483648,2012-04-24,Brean Capital LLC,12 month,5,buy,6.59,617.0
618,618,-0.0,M,-2147483648,2012-04-24,Gabelli & Co,Not Provided,5,buy,-0.0,618.0
619,619,-0.0,M,-2147483648,2012-04-23,BMO Capital Markets,Not Provided,3,market perform,5.93,619.0
620,620,-0.0,M,-2147483648,2012-04-23,J.P. Morgan,6 month,1,underweight,4.61,620.0
621,621,-0.0,M,-2147483648,2012-04-23,Barclays,Not Provided,3,equalwt/neutral,5.93,621.0
622,622,-0.0,D,-2147483648,2012-03-12,EVA Dimensions,Not Provided,1,underweight,-0.0,622.0
623,623,-0.0,M,-2147483648,2012-01-25,Credit Suisse,Not Provided,3,neutral,5.93,623.0
624,624,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,624.0
625,625,-0.0,M,-2147483648,2012-05-17,BMO Capital Markets,Not Provided,3,market perform,5.93,625.0
626,626,-0.0,M,-2147483648,2012-05-10,Credit Suisse,Not Provided,3,neutral,5.93,626.0
627,627,-0.0,M,-2147483648,2012-05-07,Cross Research,12 month,5,buy,8.56,627.0
628,628,-0.0,M,-2147483648,2012-04-24,Argus Research Corp,Not Provided,5,buy,-0.0,628.0
629,629,-0.0,M,-2147483648,2012-04-24,Brean Capital LLC,12 month,5,buy,6.59,629.0
630,630,-0.0,M,-2147483648,2012-04-24,Gabelli & Co,Not Provided,5,buy,-0.0,630.0
631,631,-0.0,M,-2147483648,2012-04-23,J.P. Morgan,6 month,1,underweight,4.61,631.0
632,632,-0.0,M,-2147483648,2012-04-23,Barclays,Not Provided,3,equalwt/neutral,5.93,632.0
633,633,-0.0,D,-2147483648,2012-03-12,EVA Dimensions,Not Provided,1,underweight,-0.0,633.0
634,634,-0.0,M,-2147483648,2011-08-14,Goldman Sachs,12 month,3,neutral/neutral,5.93,634.0
635,635,-0.0,M,-2147483648,2012-06-29,Cross Research,12 month,5,buy,8.56,635.0
636,636,-0.0,M,-2147483648,2012-06-28,J.P. Morgan,12 month,1,underweight,5.27,636.0
637,637,-0.0,M,-2147483648,2012-06-21,Argus Research Corp,Not Provided,5,buy,-0.0,637.0
638,638,-0.0,M,-2147483648,2012-06-18,BMO Capital Markets,Not Provided,3,market perform,5.93,638.0
639,639,-0.0,M,-2147483648,2012-06-14,Goldman Sachs,12 month,3,neutral/neutral,5.27,639.0
640,640,-0.0,M,-2147483648,2012-06-11,Barclays,Not Provided,3,equalwt/neutral,5.93,640.0
641,641,-0.0,M,-2147483648,2012-05-10,Credit Suisse,Not Provided,3,neutral,5.93,641.0
642,642,-0.0,M,-2147483648,2012-04-24,Brean Capital LLC,12 month,5,buy,6.59,642.0
643,643,-0.0,M,-2147483648,2012-04-24,Gabelli & Co,Not Provided,5,buy,-0.0,643.0
644,644,-0.0,D,-2147483648,2012-03-12,EVA Dimensions,Not Provided,1,underweight,-0.0,644.0
645,645,-0.0,M,-2147483648,2012-07-25,BMO Capital Markets,Not Provided,3,market perform,5.27,645.0
646,646,-0.0,M,-2147483648,2012-07-25,Cross Research,12 month,5,buy,7.25,646.0
647,647,-0.0,M,-2147483648,2012-07-23,Argus Research Corp,Not Provided,5,buy,-0.0,647.0
648,648,-0.0,M,-2147483648,2012-07-23,Credit Suisse,Not Provided,3,neutral,5.27,648.0
649,649,-0.0,M,-2147483648,2012-07-20,J.P. Morgan,12 month,1,underweight,5.27,649.0
650,650,-0.0,M,-2147483648,2012-07-20,Barclays,Not Provided,3,equalweight,5.27,650.0
651,651,-0.0,M,-2147483648,2012-06-14,Goldman Sachs,12 month,3,neutral/neutral,5.27,651.0
652,652,-0.0,M,-2147483648,2012-04-24,Brean Capital LLC,12 month,5,buy,6.59,652.0
653,653,-0.0,D,-2147483648,2012-03-12,EVA Dimensions,Not Provided,1,underweight,-0.0,653.0
654,654,-0.0,M,-2147483648,2012-08-16,Cross Research,12 month,5,buy,7.25,654.0
655,655,-0.0,M,-2147483648,2012-08-12,BMO Capital Markets,Not Provided,3,market perform,5.27,655.0
656,656,-0.0,U,-2147483648,2012-08-11,EVA Dimensions,Not Provided,3,hold,-0.0,656.0
657,657,-0.0,M,-2147483648,2012-07-23,Argus Research Corp,Not Provided,5,buy,-0.0,657.0
658,658,-0.0,M,-2147483648,2012-07-23,Credit Suisse,Not Provided,3,neutral,5.27,658.0
659,659,-0.0,M,-2147483648,2012-07-20,J.P. Morgan,12 month,1,underweight,5.27,659.0
660,660,-0.0,M,-2147483648,2012-07-20,Barclays,Not Provided,3,equalweight,5.27,660.0
661,661,-0.0,M,-2147483648,2012-06-14,Goldman Sachs,12 month,3,neutral/neutral,5.27,661.0
662,662,-0.0,M,-2147483648,2012-04-24,Brean Capital LLC,12 month,5,buy,6.59,662.0
663,663,-0.0,M,-2147483648,2012-09-24,BMO Capital Markets,Not Provided,3,market perform,5.27,663.0
664,664,-0.0,M,-2147483648,2012-08-16,Cross Research,12 month,5,buy,7.25,664.0
665,665,-0.0,U,-2147483648,2012-08-11,EVA Dimensions,Not Provided,3,hold,-0.0,665.0
666,666,-0.0,M,-2147483648,2012-07-23,Argus Research Corp,Not Provided,5,buy,-0.0,666.0
667,667,-0.0,M,-2147483648,2012-07-23,Credit Suisse,Not Provided,3,neutral,5.27,667.0
668,668,-0.0,M,-2147483648,2012-07-20,J.P. Morgan,12 month,1,underweight,5.27,668.0
669,669,-0.0,M,-2147483648,2012-07-20,Barclays,Not Provided,3,equalweight,5.27,669.0
670,670,-0.0,M,-2147483648,2012-06-14,Goldman Sachs,12 month,3,neutral/neutral,5.27,670.0
671,671,-0.0,M,-2147483648,2012-04-24,Brean Capital LLC,12 month,5,buy,6.59,671.0
672,672,-0.0,M,-2147483648,2012-11-01,BMO Capital Markets,Not Provided,3,market perform,5.27,672.0
673,673,-0.0,M,-2147483648,2012-10-25,Cross Research,12 month,5,buy,5.93,673.0
674,674,-0.0,M,-2147483648,2012-10-24,Argus Research Corp,Not Provided,5,buy,8.56,674.0
675,675,-0.0,M,-2147483648,2012-10-24,Brean Capital LLC,12 month,5,buy,5.27,675.0
676,676,-0.0,M,-2147483648,2012-10-24,Credit Suisse,Not Provided,3,neutral,5.27,676.0
677,677,-0.0,M,-2147483648,2012-10-23,Goldman Sachs,12 month,3,neutral/neutral,4.61,677.0
678,678,-0.0,M,-2147483648,2012-10-23,J.P. Morgan,12 month,1,underweight,4.94,678.0
679,679,-0.0,M,-2147483648,2012-10-23,Barclays,Not Provided,3,equalweight,4.61,679.0
680,680,-0.0,U,-2147483648,2012-08-11,EVA Dimensions,Not Provided,3,hold,-0.0,680.0
681,681,-0.0,M,-2147483648,2012-11-29,Cross Research,12 month,5,buy,5.93,681.0
682,682,-0.0,M,-2147483648,2012-11-14,BMO Capital Markets,Not Provided,3,market perform,5.27,682.0
683,683,-0.0,M,-2147483648,2012-11-14,Brean Capital LLC,12 month,5,buy,5.27,683.0
684,684,-0.0,M,-2147483648,2012-11-14,Credit Suisse,Not Provided,3,neutral,5.27,684.0
685,685,-0.0,M,-2147483648,2012-11-14,J.P. Morgan,12 month,1,underweight,4.94,685.0
686,686,-0.0,M,-2147483648,2012-11-13,Barclays,Not Provided,3,equalweight,4.61,686.0
687,687,-0.0,M,-2147483648,2012-10-24,Argus Research Corp,Not Provided,5,buy,8.56,687.0
688,688,-0.0,M,-2147483648,2012-10-23,Goldman Sachs,12 month,3,neutral/neutral,4.61,688.0
689,689,-0.0,U,-2147483648,2012-08-11,EVA Dimensions,Not Provided,3,hold,-0.0,689.0
690,690,-0.0,M,-2147483648,2012-12-11,BMO Capital Markets,Not Provided,3,market perform,5.27,690.0
691,691,-0.0,M,-2147483648,2012-11-29,Cross Research,12 month,5,buy,5.93,691.0
692,692,-0.0,M,-2147483648,2012-11-14,Brean Capital LLC,12 month,5,buy,5.27,692.0
693,693,-0.0,M,-2147483648,2012-11-14,Credit Suisse,Not Provided,3,neutral,5.27,693.0
694,694,-0.0,M,-2147483648,2012-11-14,J.P. Morgan,12 month,1,underweight,4.94,694.0
695,695,-0.0,M,-2147483648,2012-11-13,Barclays,Not Provided,3,equalweight,4.61,695.0
696,696,-0.0,M,-2147483648,2012-10-24,Argus Research Corp,Not Provided,5,buy,8.56,696.0
697,697,-0.0,M,-2147483648,2012-10-23,Goldman Sachs,12 month,3,neutral/neutral,4.61,697.0
698,698,-0.0,U,-2147483648,2012-08-11,EVA Dimensions,Not Provided,3,hold,-0.0,698.0
699,699,-0.0,M,-2147483648,2013-01-30,BMO Capital Markets,Not Provided,5,outperform,6.59,699.0
700,700,-0.0,M,-2147483648,2013-01-30,Cross Research,12 month,5,buy,5.93,700.0
701,701,-0.0,M,-2147483648,2013-01-28,Argus Research Corp,Not Provided,5,buy,8.56,701.0
702,702,-0.0,M,-2147483648,2013-01-25,Brean Capital LLC,12 month,5,buy,5.8,702.0
703,703,-0.0,M,-2147483648,2013-01-24,Credit Suisse,Not Provided,3,neutral,5.27,703.0
704,704,-0.0,M,-2147483648,2013-01-24,J.P. Morgan,6 month,1,underweight,4.94,704.0
705,705,-0.0,M,-2147483648,2013-01-24,S&P Capital IQ,12 month,1,sell,4.61,705.0
706,706,-0.0,M,-2147483648,2013-01-24,Barclays,Not Provided,3,equalweight,5.27,706.0
707,707,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,3,hold,-0.0,707.0
708,708,-0.0,M,-2147483648,2012-10-23,Goldman Sachs,12 month,3,neutral/neutral,4.61,708.0
709,709,-0.0,M,-2147483648,2013-03-01,BMO Capital Markets,Not Provided,5,outperform,6.59,709.0
710,710,-0.0,M,-2147483648,2013-02-22,Argus Research Corp,12 month,5,buy,8.56,710.0
711,711,-0.0,M,-2147483648,2013-02-21,Cross Research,12 month,5,buy,5.93,711.0
712,712,-0.0,U,-2147483648,2013-02-08,EVA Dimensions,Not Provided,5,overweight,-0.0,712.0
713,713,-0.0,M,-2147483648,2013-01-25,Brean Capital LLC,12 month,5,buy,5.8,713.0
714,714,-0.0,M,-2147483648,2013-01-24,Credit Suisse,Not Provided,3,neutral,5.27,714.0
715,715,-0.0,M,-2147483648,2013-01-24,J.P. Morgan,6 month,1,underweight,4.94,715.0
716,716,-0.0,M,-2147483648,2013-01-24,S&P Capital IQ,12 month,1,sell,4.61,716.0
717,717,-0.0,M,-2147483648,2013-01-24,Barclays,Not Provided,3,equalweight,5.27,717.0
718,718,-0.0,M,-2147483648,2012-10-23,Goldman Sachs,12 month,3,neutral/neutral,4.61,718.0
719,719,-0.0,M,-2147483648,2013-04-01,Brean Capital LLC,12 month,5,buy,6.26,719.0
720,720,-0.0,M,-2147483648,2013-03-25,Cross Research,12 month,5,buy,7.25,720.0
721,721,-0.0,M,-2147483648,2013-03-14,BMO Capital Markets,Not Provided,5,outperform,6.59,721.0
722,722,-0.0,M,-2147483648,2013-03-08,Credit Suisse,Not Provided,3,neutral,5.27,722.0
723,723,-0.0,M,-2147483648,2013-02-22,Argus Research Corp,12 month,5,buy,8.56,723.0
724,724,-0.0,U,-2147483648,2013-02-08,EVA Dimensions,Not Provided,5,overweight,-0.0,724.0
725,725,-0.0,M,-2147483648,2013-01-24,J.P. Morgan,6 month,1,underweight,4.94,725.0
726,726,-0.0,M,-2147483648,2013-01-24,S&P Capital IQ,12 month,1,sell,4.61,726.0
727,727,-0.0,M,-2147483648,2013-01-24,Barclays,Not Provided,3,equalweight,5.27,727.0
728,728,-0.0,M,-2147483648,2012-10-23,Goldman Sachs,12 month,3,neutral/neutral,4.61,728.0
729,729,-0.0,M,-2147483648,2013-04-25,Argus Research Corp,Not Provided,5,buy,8.56,729.0
730,730,-0.0,M,-2147483648,2013-04-24,BMO Capital Markets,Not Provided,5,outperform,6.59,730.0
731,731,-0.0,M,-2147483648,2013-04-24,Brean Capital LLC,12 month,5,buy,6.92,731.0
732,732,-0.0,M,-2147483648,2013-04-24,Cross Research,12 month,5,buy,7.25,732.0
733,733,-0.0,M,-2147483648,2013-04-23,Credit Suisse,Not Provided,3,neutral,5.93,733.0
734,734,-0.0,M,-2147483648,2013-04-23,J.P. Morgan,3 month,1,underweight,4.94,734.0
735,735,-0.0,M,-2147483648,2013-04-23,S&P Capital IQ,12 month,1,sell,4.61,735.0
736,736,-0.0,M,-2147483648,2013-04-23,Piper Jaffray,12 month,5,overweight,7.9,736.0
737,737,-0.0,M,-2147483648,2013-04-23,Barclays,Not Provided,3,equalweight,5.27,737.0
738,738,-0.0,N,-2147483648,2013-04-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,738.0
739,739,-0.0,M,-2147483648,2013-04-02,Goldman Sachs,12 month,3,neutral/cautious,4.61,739.0
740,740,-0.0,U,-2147483648,2013-02-08,EVA Dimensions,Not Provided,5,overweight,-0.0,740.0
741,741,-0.0,M,-2147483648,2013-05-22,Cross Research,12 month,5,buy,7.25,741.0
742,742,-0.0,M,-2147483648,2013-05-20,BMO Capital Markets,Not Provided,5,outperform,6.59,742.0
743,743,-0.0,M,-2147483648,2013-04-25,Argus Research Corp,Not Provided,5,buy,8.56,743.0
744,744,-0.0,M,-2147483648,2013-04-24,Brean Capital LLC,12 month,5,buy,6.92,744.0
745,745,-0.0,M,-2147483648,2013-04-23,Credit Suisse,Not Provided,3,neutral,5.93,745.0
746,746,-0.0,M,-2147483648,2013-04-23,J.P. Morgan,3 month,1,underweight,4.94,746.0
747,747,-0.0,M,-2147483648,2013-04-23,S&P Capital IQ,12 month,1,sell,4.61,747.0
748,748,-0.0,M,-2147483648,2013-04-23,Piper Jaffray,12 month,5,overweight,7.9,748.0
749,749,-0.0,M,-2147483648,2013-04-23,Barclays,Not Provided,3,equalweight,5.27,749.0
750,750,-0.0,N,-2147483648,2013-04-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,750.0
751,751,-0.0,M,-2147483648,2013-04-02,Goldman Sachs,12 month,3,neutral/cautious,4.61,751.0
752,752,-0.0,U,-2147483648,2013-02-08,EVA Dimensions,Not Provided,5,overweight,-0.0,752.0
753,753,-0.0,M,-2147483648,2013-06-19,Brean Capital LLC,12 month,5,buy,6.92,753.0
754,754,-0.0,M,-2147483648,2013-06-17,BMO Capital Markets,Not Provided,5,outperform,6.59,754.0
755,755,-0.0,M,-2147483648,2013-06-17,Piper Jaffray,12 month,5,overweight,7.9,755.0
756,756,-0.0,M,-2147483648,2013-06-07,Cross Research,12 month,5,buy,7.25,756.0
757,757,-0.0,M,-2147483648,2013-04-25,Argus Research Corp,Not Provided,5,buy,8.56,757.0
758,758,-0.0,M,-2147483648,2013-04-23,Credit Suisse,Not Provided,3,neutral,5.93,758.0
759,759,-0.0,M,-2147483648,2013-04-23,J.P. Morgan,3 month,1,underweight,4.94,759.0
760,760,-0.0,M,-2147483648,2013-04-23,S&P Capital IQ,12 month,1,sell,4.61,760.0
761,761,-0.0,M,-2147483648,2013-04-23,Barclays,Not Provided,3,equalweight,5.27,761.0
762,762,-0.0,N,-2147483648,2013-04-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,762.0
763,763,-0.0,M,-2147483648,2013-04-02,Goldman Sachs,12 month,3,neutral/cautious,4.61,763.0
764,764,-0.0,U,-2147483648,2013-02-08,EVA Dimensions,Not Provided,5,overweight,-0.0,764.0
765,765,-0.0,M,-2147483648,2013-07-29,Argus Research Corp,Not Provided,5,buy,8.56,765.0
766,766,-0.0,M,-2147483648,2013-07-26,Goldman Sachs,12 month,3,neutral/cautious,5.93,766.0
767,767,-0.0,M,-2147483648,2013-07-26,Brean Capital LLC,12 month,5,buy,7.51,767.0
768,768,-0.0,M,-2147483648,2013-07-25,BMO Capital Markets,Not Provided,5,outperform,7.25,768.0
769,769,-0.0,M,-2147483648,2013-07-25,Credit Suisse,Not Provided,3,neutral,6.26,769.0
770,770,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,12 month,1,underweight,5.6,770.0
771,771,-0.0,M,-2147483648,2013-07-25,Cross Research,12 month,5,buy,8.56,771.0
772,772,-0.0,M,-2147483648,2013-07-25,Piper Jaffray,12 month,5,overweight,7.9,772.0
773,773,-0.0,M,-2147483648,2013-07-25,Barclays,Not Provided,3,equalweight,6.59,773.0
774,774,-0.0,M,-2147483648,2013-04-23,S&P Capital IQ,12 month,1,sell,4.61,774.0
775,775,-0.0,N,-2147483648,2013-04-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,775.0
776,776,-0.0,U,-2147483648,2013-02-08,EVA Dimensions,Not Provided,5,overweight,-0.0,776.0
777,777,-0.0,M,-2147483648,2013-08-16,Piper Jaffray,12 month,5,overweight,7.9,777.0
778,778,-0.0,M,-2147483648,2013-08-15,BMO Capital Markets,Not Provided,5,outperform,7.25,778.0
779,779,-0.0,M,-2147483648,2013-07-29,Argus Research Corp,Not Provided,5,buy,8.56,779.0
780,780,-0.0,M,-2147483648,2013-07-26,Goldman Sachs,12 month,3,neutral/cautious,5.93,780.0
781,781,-0.0,M,-2147483648,2013-07-26,Brean Capital LLC,12 month,5,buy,7.51,781.0
782,782,-0.0,M,-2147483648,2013-07-25,Credit Suisse,Not Provided,3,neutral,6.26,782.0
783,783,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,12 month,1,underweight,5.6,783.0
784,784,-0.0,M,-2147483648,2013-07-25,Cross Research,12 month,5,buy,8.56,784.0
785,785,-0.0,M,-2147483648,2013-07-25,Barclays,Not Provided,3,equalweight,6.59,785.0
786,786,-0.0,M,-2147483648,2013-04-23,S&P Capital IQ,12 month,1,sell,4.61,786.0
787,787,-0.0,N,-2147483648,2013-04-09,Tigress Financial Partners,Not Provided,3,neutral,-0.0,787.0
788,788,-0.0,U,-2147483648,2013-02-08,EVA Dimensions,Not Provided,5,overweight,-0.0,788.0
789,789,-0.0,M,-2147483648,2013-10-01,Cross Research,12 month,5,buy,8.56,789.0
790,790,-0.0,M,-2147483648,2013-09-23,Brean Capital LLC,12 month,5,buy,8.23,790.0
791,791,-0.0,M,-2147483648,2013-09-16,Barclays,Not Provided,3,equalweight,6.59,791.0
792,792,-0.0,M,-2147483648,2013-09-06,BMO Capital Markets,Not Provided,5,outperform,7.25,792.0
793,793,-0.0,M,-2147483648,2013-08-16,Piper Jaffray,12 month,5,overweight,7.9,793.0
794,794,-0.0,M,-2147483648,2013-07-29,Argus Research Corp,Not Provided,5,buy,8.56,794.0
795,795,-0.0,M,-2147483648,2013-07-26,Goldman Sachs,12 month,3,neutral/cautious,5.93,795.0
796,796,-0.0,M,-2147483648,2013-07-25,Credit Suisse,Not Provided,3,neutral,6.26,796.0
797,797,-0.0,M,-2147483648,2013-07-25,J.P. Morgan,12 month,1,underweight,5.6,797.0
