,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
531,531,-0.0,M,-2147483648,2011-05-05,Davenport & Co,12 month,5,buy,19.42,531.0
532,532,-0.0,M,-2147483648,2009-08-03,BMO Capital Markets,Not Provided,5,outperform,10.59,532.0
533,533,-0.0,M,-2147483648,2012-01-19,"Miller Tabak + Co., LLC",12 month,5,buy,20.31,533.0
534,534,-0.0,M,-2147483648,2011-11-14,Nomura,12 month,5,buy,18.54,534.0
535,535,-0.0,M,-2147483648,2011-11-03,Barclays,Not Provided,3,equalwt/neutral,17.66,535.0
536,536,-0.0,M,-2147483648,2011-10-31,Goldman Sachs,12 month,3,neutral/neutral,16.77,536.0
537,537,-0.0,N,-2147483648,2011-10-31,UBS,12 month,3,neutral,16.77,537.0
538,538,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,538.0
539,539,-0.0,M,-2147483648,2011-08-11,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,539.0
540,540,-0.0,M,-2147483648,2011-05-05,Davenport & Co,12 month,5,buy,19.42,540.0
541,541,-0.0,M,-2147483648,2009-08-03,BMO Capital Markets,Not Provided,5,outperform,10.59,541.0
542,542,-0.0,U,-2147483648,2012-02-27,Goldman Sachs,12 month,5,Buy/Neutral,21.19,542.0
543,543,-0.0,M,-2147483648,2012-02-15,"Miller Tabak + Co., LLC",12 month,5,buy,21.19,543.0
544,544,-0.0,M,-2147483648,2012-02-09,UBS,12 month,3,neutral,17.66,544.0
545,545,-0.0,M,-2147483648,2012-02-09,Barclays,Not Provided,3,equalwt/neutral,19.42,545.0
546,546,-0.0,M,-2147483648,2011-11-14,Nomura,12 month,5,buy,18.54,546.0
547,547,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,547.0
548,548,-0.0,M,-2147483648,2011-08-11,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,548.0
549,549,-0.0,M,-2147483648,2011-05-05,Davenport & Co,12 month,5,buy,19.42,549.0
550,550,-0.0,M,-2147483648,2009-08-03,BMO Capital Markets,Not Provided,5,outperform,10.59,550.0
551,551,-0.0,M,-2147483648,2012-03-29,"Miller Tabak + Co., LLC",12 month,5,buy,21.19,551.0
552,552,-0.0,U,-2147483648,2012-02-27,Goldman Sachs,12 month,5,Buy/Neutral,21.19,552.0
553,553,-0.0,M,-2147483648,2012-02-09,UBS,12 month,3,neutral,17.66,553.0
554,554,-0.0,M,-2147483648,2012-02-09,Barclays,Not Provided,3,equalwt/neutral,19.42,554.0
555,555,-0.0,M,-2147483648,2011-11-14,Nomura,12 month,5,buy,18.54,555.0
556,556,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,556.0
557,557,-0.0,M,-2147483648,2011-08-11,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,557.0
558,558,-0.0,M,-2147483648,2011-05-05,Davenport & Co,12 month,5,buy,19.42,558.0
559,559,-0.0,M,-2147483648,2009-08-03,BMO Capital Markets,Not Provided,5,outperform,10.59,559.0
560,560,-0.0,M,-2147483648,2012-04-23,"Miller Tabak + Co., LLC",12 month,5,buy,21.19,560.0
561,561,-0.0,M,-2147483648,2012-04-16,Barclays,Not Provided,3,equalwt/neutral,19.42,561.0
562,562,-0.0,M,-2147483648,2012-04-09,Nomura,12 month,5,buy,18.54,562.0
563,563,-0.0,M,-2147483648,2012-04-02,Davenport & Co,Not Provided,5,buy,21.19,563.0
564,564,-0.0,U,-2147483648,2012-02-27,Goldman Sachs,12 month,5,Buy/Neutral,21.19,564.0
565,565,-0.0,M,-2147483648,2012-02-09,UBS,12 month,3,neutral,17.66,565.0
566,566,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,566.0
567,567,-0.0,M,-2147483648,2011-08-11,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,567.0
568,568,-0.0,M,-2147483648,2009-08-03,BMO Capital Markets,Not Provided,5,outperform,10.59,568.0
569,569,-0.0,M,-2147483648,2012-05-29,Nomura,12 month,5,buy,18.54,569.0
570,570,-0.0,M,-2147483648,2012-05-17,"Miller Tabak + Co., LLC",12 month,5,buy,21.19,570.0
571,571,-0.0,M,-2147483648,2012-05-10,Barclays,Not Provided,3,equalwt/neutral,20.31,571.0
572,572,-0.0,M,-2147483648,2012-04-02,Davenport & Co,Not Provided,5,buy,21.19,572.0
573,573,-0.0,U,-2147483648,2012-02-27,Goldman Sachs,12 month,5,Buy/Neutral,21.19,573.0
574,574,-0.0,M,-2147483648,2012-02-09,UBS,12 month,3,neutral,17.66,574.0
575,575,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,575.0
576,576,-0.0,M,-2147483648,2011-08-11,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,576.0
577,577,-0.0,M,-2147483648,2009-08-03,BMO Capital Markets,Not Provided,5,outperform,10.59,577.0
578,578,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,578.0
579,579,-0.0,M,-2147483648,2012-06-28,"Miller Tabak + Co., LLC",12 month,5,buy,22.95,579.0
580,580,-0.0,M,-2147483648,2012-06-28,Barclays,Not Provided,3,equalwt/neutral,22.07,580.0
581,581,-0.0,M,-2147483648,2012-05-29,Nomura,12 month,5,buy,18.54,581.0
582,582,-0.0,M,-2147483648,2012-04-02,Davenport & Co,Not Provided,5,buy,21.19,582.0
583,583,-0.0,M,-2147483648,2012-02-09,UBS,12 month,3,neutral,17.66,583.0
584,584,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,584.0
585,585,-0.0,M,-2147483648,2011-08-11,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,585.0
586,586,-0.0,M,-2147483648,2009-08-03,BMO Capital Markets,Not Provided,5,outperform,10.59,586.0
587,587,-0.0,M,-2147483648,2012-07-23,S&P Capital IQ,Not Provided,5,buy,-0.0,587.0
588,588,-0.0,M,-2147483648,2012-07-16,Barclays,Not Provided,3,equalweight,22.07,588.0
589,589,-0.0,M,-2147483648,2012-07-10,UBS,12 month,3,neutral,19.42,589.0
590,590,-0.0,M,-2147483648,2012-07-09,Davenport & Co,Not Provided,5,buy,22.95,590.0
591,591,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,591.0
592,592,-0.0,M,-2147483648,2012-05-29,Nomura,12 month,5,buy,18.54,592.0
593,593,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,593.0
594,594,-0.0,M,-2147483648,2011-08-11,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,594.0
595,595,-0.0,M,-2147483648,2012-08-21,Nomura,12 month,5,buy,22.95,595.0
596,596,-0.0,M,-2147483648,2012-08-09,UBS,12 month,3,neutral,21.19,596.0
597,597,-0.0,M,-2147483648,2012-08-09,S&P Capital IQ,Not Provided,5,buy,23.84,597.0
598,598,-0.0,M,-2147483648,2012-08-09,Barclays,Not Provided,3,equalweight,23.84,598.0
599,599,-0.0,M,-2147483648,2012-07-09,Davenport & Co,Not Provided,5,buy,22.95,599.0
600,600,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,600.0
601,601,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,601.0
602,602,-0.0,M,-2147483648,2011-08-11,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,602.0
603,603,-0.0,M,-2147483648,2012-09-19,Nomura,12 month,5,buy,22.95,603.0
604,604,-0.0,U,-2147483648,2012-09-04,Barclays,Not Provided,5,overweight,24.72,604.0
605,605,-0.0,M,-2147483648,2012-08-09,UBS,12 month,3,neutral,21.19,605.0
606,606,-0.0,M,-2147483648,2012-08-09,S&P Capital IQ,Not Provided,5,buy,23.84,606.0
607,607,-0.0,M,-2147483648,2012-07-09,Davenport & Co,Not Provided,5,buy,22.95,607.0
608,608,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,608.0
609,609,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,609.0
610,610,-0.0,M,-2147483648,2011-08-11,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,610.0
611,611,-0.0,M,-2147483648,2012-10-15,Barclays,Not Provided,5,overweight,25.6,611.0
612,612,-0.0,M,-2147483648,2012-10-10,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,612.0
613,613,-0.0,M,-2147483648,2012-09-19,Nomura,12 month,5,buy,22.95,613.0
614,614,-0.0,M,-2147483648,2012-08-09,UBS,12 month,3,neutral,21.19,614.0
615,615,-0.0,M,-2147483648,2012-08-09,S&P Capital IQ,Not Provided,5,buy,23.84,615.0
616,616,-0.0,M,-2147483648,2012-07-09,Davenport & Co,Not Provided,5,buy,22.95,616.0
617,617,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,617.0
618,618,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,618.0
619,619,-0.0,M,-2147483648,2012-11-21,S&P Capital IQ,Not Provided,5,buy,23.84,619.0
620,620,-0.0,M,-2147483648,2012-11-20,Nomura,12 month,5,buy,24.72,620.0
621,621,-0.0,M,-2147483648,2012-11-19,Barclays,Not Provided,5,overweight,25.6,621.0
622,622,-0.0,M,-2147483648,2012-11-07,UBS,12 month,3,neutral,22.07,622.0
623,623,-0.0,M,-2147483648,2012-10-10,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,623.0
624,624,-0.0,M,-2147483648,2012-07-09,Davenport & Co,Not Provided,5,buy,22.95,624.0
625,625,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,625.0
626,626,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,626.0
627,627,-0.0,M,-2147483648,2012-12-21,Barclays,Not Provided,5,overweight,26.49,627.0
628,628,-0.0,M,-2147483648,2012-12-03,S&P Capital IQ,Not Provided,5,buy,23.84,628.0
629,629,-0.0,M,-2147483648,2012-11-20,Nomura,12 month,5,buy,24.72,629.0
630,630,-0.0,M,-2147483648,2012-11-07,UBS,12 month,3,neutral,22.07,630.0
631,631,-0.0,M,-2147483648,2012-10-10,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,631.0
632,632,-0.0,M,-2147483648,2012-07-09,Davenport & Co,Not Provided,5,buy,22.95,632.0
633,633,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,633.0
634,634,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,634.0
635,635,-0.0,M,-2147483648,2013-01-30,Barclays,Not Provided,5,overweight,27.37,635.0
636,636,-0.0,M,-2147483648,2012-12-03,S&P Capital IQ,Not Provided,5,buy,23.84,636.0
637,637,-0.0,M,-2147483648,2012-11-20,Nomura,12 month,5,buy,24.72,637.0
638,638,-0.0,M,-2147483648,2012-11-07,UBS,12 month,3,neutral,22.07,638.0
639,639,-0.0,M,-2147483648,2012-10-10,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,639.0
640,640,-0.0,M,-2147483648,2012-07-09,Davenport & Co,Not Provided,5,buy,22.95,640.0
641,641,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,641.0
642,642,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,642.0
643,643,-0.0,M,-2147483648,2013-02-28,Nomura,12 month,5,buy,24.72,643.0
644,644,-0.0,M,-2147483648,2013-02-07,UBS,12 month,3,neutral,25.6,644.0
645,645,-0.0,M,-2147483648,2013-02-07,S&P Capital IQ,Not Provided,5,buy,27.37,645.0
646,646,-0.0,M,-2147483648,2013-02-07,Barclays,Not Provided,5,overweight,29.13,646.0
647,647,-0.0,M,-2147483648,2012-10-10,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,647.0
648,648,-0.0,M,-2147483648,2012-07-09,Davenport & Co,Not Provided,5,buy,22.95,648.0
649,649,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,649.0
650,650,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,650.0
651,651,-0.0,M,-2147483648,2013-03-25,Nomura,12 month,5,buy,27.37,651.0
652,652,-0.0,M,-2147483648,2013-03-06,S&P Capital IQ,Not Provided,5,buy,27.37,652.0
653,653,-0.0,M,-2147483648,2013-03-06,Barclays,Not Provided,5,overweight,29.13,653.0
654,654,-0.0,M,-2147483648,2013-02-07,UBS,12 month,3,neutral,25.6,654.0
655,655,-0.0,M,-2147483648,2012-10-10,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,655.0
656,656,-0.0,M,-2147483648,2012-07-09,Davenport & Co,Not Provided,5,buy,22.95,656.0
657,657,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,657.0
658,658,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,658.0
659,659,-0.0,M,-2147483648,2013-04-16,Barclays,Not Provided,5,overweight,30.9,659.0
660,660,-0.0,M,-2147483648,2013-04-05,Davenport & Co,Not Provided,5,buy,30.9,660.0
661,661,-0.0,M,-2147483648,2013-03-25,Nomura,12 month,5,buy,27.37,661.0
662,662,-0.0,M,-2147483648,2013-03-06,S&P Capital IQ,Not Provided,5,buy,27.37,662.0
663,663,-0.0,M,-2147483648,2013-02-07,UBS,12 month,3,neutral,25.6,663.0
664,664,-0.0,M,-2147483648,2012-10-10,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,664.0
665,665,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,665.0
666,666,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,666.0
667,667,-0.0,M,-2147483648,2013-05-13,Nomura,12 month,5,buy,30.02,667.0
668,668,-0.0,M,-2147483648,2013-05-10,UBS,12 month,3,neutral,29.13,668.0
669,669,-0.0,M,-2147483648,2013-05-09,S&P Capital IQ,Not Provided,5,buy,33.55,669.0
670,670,-0.0,M,-2147483648,2013-05-09,Barclays,Not Provided,5,overweight,32.67,670.0
671,671,-0.0,M,-2147483648,2013-04-05,Davenport & Co,Not Provided,5,buy,30.9,671.0
672,672,-0.0,M,-2147483648,2012-10-10,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,672.0
673,673,-0.0,M,-2147483648,2012-06-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,673.0
674,674,-0.0,M,-2147483648,2011-08-19,BTIG LLC,12 month,5,buy,21.19,674.0
675,675,-0.0,M,-2147483648,2013-07-01,Goldman Sachs,12 month,5,buy/attractive,35.0,675.0
676,676,-0.0,M,-2147483648,2013-06-19,CRT Capital Group,Not Provided,-2147483648,not rated,-0.0,676.0
677,677,-0.0,D,-2147483648,2013-06-19,BTIG LLC,Not Provided,3,neutral,-0.0,677.0
678,678,-0.0,M,-2147483648,2013-06-13,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,678.0
679,679,-0.0,M,-2147483648,2013-06-11,WhiteSand Research LLC,Not Provided,4,undervalued,-0.0,679.0
680,680,-0.0,M,-2147483648,2013-05-13,Nomura,12 month,5,buy,30.02,680.0
681,681,-0.0,M,-2147483648,2013-05-10,UBS,12 month,3,neutral,29.13,681.0
682,682,-0.0,M,-2147483648,2013-05-09,S&P Capital IQ,Not Provided,5,buy,33.55,682.0
683,683,-0.0,M,-2147483648,2013-05-09,Barclays,Not Provided,5,overweight,32.67,683.0
684,684,-0.0,M,-2147483648,2013-04-05,Davenport & Co,Not Provided,5,buy,30.9,684.0
685,685,-0.0,M,-2147483648,2013-07-22,Barclays,Not Provided,3,equalweight,33.0,685.0
686,686,-0.0,M,-2147483648,2013-07-19,Davenport & Co,Not Provided,5,buy,35.0,686.0
687,687,-0.0,M,-2147483648,2013-07-15,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,687.0
688,688,-0.0,M,-2147483648,2013-07-09,S&P Capital IQ,Not Provided,5,buy,38.0,688.0
689,689,-0.0,M,-2147483648,2013-07-03,UBS,12 month,3,neutral,30.0,689.0
690,690,-0.0,M,-2147483648,2013-07-02,Goldman Sachs,12 month,5,buy/attractive,35.0,690.0
691,691,-0.0,M,-2147483648,2013-06-19,CRT Capital Group,Not Provided,-2147483648,not rated,-0.0,691.0
692,692,-0.0,D,-2147483648,2013-06-19,BTIG LLC,Not Provided,3,neutral,-0.0,692.0
693,693,-0.0,M,-2147483648,2013-06-11,WhiteSand Research LLC,Not Provided,4,undervalued,-0.0,693.0
694,694,-0.0,M,-2147483648,2013-05-13,Nomura,12 month,5,buy,30.02,694.0
695,695,-0.0,M,-2147483648,2013-08-08,S&P Capital IQ,12 month,5,buy,38.0,695.0
696,696,-0.0,M,-2147483648,2013-08-07,Barclays,Not Provided,3,equalweight,34.0,696.0
697,697,-0.0,M,-2147483648,2013-08-06,UBS,12 month,3,neutral,32.0,697.0
698,698,-0.0,M,-2147483648,2013-07-19,Davenport & Co,Not Provided,5,buy,35.0,698.0
699,699,-0.0,M,-2147483648,2013-07-15,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,699.0
700,700,-0.0,M,-2147483648,2013-07-02,Goldman Sachs,12 month,5,buy/attractive,35.0,700.0
701,701,-0.0,M,-2147483648,2013-06-19,CRT Capital Group,Not Provided,-2147483648,not rated,-0.0,701.0
702,702,-0.0,D,-2147483648,2013-06-19,BTIG LLC,Not Provided,3,neutral,-0.0,702.0
703,703,-0.0,M,-2147483648,2013-06-11,WhiteSand Research LLC,Not Provided,4,undervalued,-0.0,703.0
704,704,-0.0,M,-2147483648,2013-08-08,S&P Capital IQ,12 month,5,buy,38.0,704.0
705,705,-0.0,M,-2147483648,2013-08-06,UBS,12 month,3,neutral,32.0,705.0
706,706,-0.0,M,-2147483648,2013-07-15,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,706.0
707,707,-0.0,M,-2147483648,2013-07-02,Goldman Sachs,12 month,5,buy/attractive,35.0,707.0
708,708,-0.0,M,-2147483648,2013-06-19,CRT Capital Group,Not Provided,-2147483648,not rated,-0.0,708.0
709,709,-0.0,D,-2147483648,2013-06-19,BTIG LLC,Not Provided,3,neutral,-0.0,709.0
710,710,-0.0,M,-2147483648,2013-06-11,WhiteSand Research LLC,Not Provided,4,undervalued,-0.0,710.0
711,711,-0.0,M,-2147483648,2013-10-28,Goldman Sachs,12 month,5,buy/attractive,38.0,711.0
712,712,-0.0,M,-2147483648,2013-10-25,S&P Capital IQ,12 month,5,buy,38.0,712.0
713,713,-0.0,U,-2147483648,2013-10-18,BTIG LLC,12 month,5,buy,40.0,713.0
714,714,-0.0,M,-2147483648,2013-08-06,UBS,12 month,3,neutral,32.0,714.0
715,715,-0.0,M,-2147483648,2013-07-15,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,715.0
716,716,-0.0,M,-2147483648,2013-06-19,CRT Capital Group,Not Provided,-2147483648,not rated,-0.0,716.0
717,717,-0.0,M,-2147483648,2013-06-11,WhiteSand Research LLC,Not Provided,4,undervalued,-0.0,717.0
718,718,-0.0,M,-2147483648,2013-11-06,S&P Capital IQ,Not Provided,5,buy,38.0,718.0
719,719,-0.0,M,-2147483648,2013-11-06,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,719.0
720,720,-0.0,M,-2147483648,2013-10-28,Goldman Sachs,12 month,5,buy/attractive,38.0,720.0
721,721,-0.0,U,-2147483648,2013-10-18,BTIG LLC,12 month,5,buy,40.0,721.0
722,722,-0.0,M,-2147483648,2013-08-06,UBS,12 month,3,neutral,32.0,722.0
723,723,-0.0,M,-2147483648,2013-06-19,CRT Capital Group,Not Provided,-2147483648,not rated,-0.0,723.0
724,724,-0.0,M,-2147483648,2013-06-11,WhiteSand Research LLC,Not Provided,4,undervalued,-0.0,724.0
725,725,-0.0,M,-2147483648,2013-11-06,S&P Capital IQ,Not Provided,5,buy,38.0,725.0
726,726,-0.0,M,-2147483648,2013-11-06,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,726.0
727,727,-0.0,M,-2147483648,2013-10-28,Goldman Sachs,12 month,5,buy/attractive,38.0,727.0
728,728,-0.0,M,-2147483648,2013-08-06,UBS,12 month,3,neutral,32.0,728.0
729,729,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,729.0
730,730,-0.0,M,-2147483648,2014-01-06,UBS,12 month,3,neutral,35.0,730.0
731,731,-0.0,M,-2147483648,2013-11-06,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,731.0
732,732,-0.0,M,-2147483648,2013-10-28,Goldman Sachs,12 month,5,buy/attractive,38.0,732.0
733,733,-0.0,M,-2147483648,2014-02-03,Goldman Sachs,12 month,5,buy/attractive,36.0,733.0
734,734,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,734.0
735,735,-0.0,M,-2147483648,2014-01-06,UBS,12 month,3,neutral,35.0,735.0
736,736,-0.0,M,-2147483648,2013-11-06,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,736.0
737,737,-0.0,M,-2147483648,2014-02-03,Goldman Sachs,12 month,5,buy/attractive,36.0,737.0
738,738,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,738.0
739,739,-0.0,M,-2147483648,2013-11-06,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,739.0
740,740,-0.0,M,-2147483648,2014-04-22,Goldman Sachs,12 month,5,buy/attractive,39.0,740.0
741,741,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,741.0
742,742,-0.0,M,-2147483648,2014-05-08,Goldman Sachs,12 month,5,buy/attractive,38.0,742.0
743,743,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,743.0
744,744,-0.0,M,-2147483648,2014-06-30,Goldman Sachs,12 month,5,Buy/Neutral,38.0,744.0
745,745,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,745.0
746,746,-0.0,M,-2147483648,2014-07-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,746.0
747,747,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,747.0
748,748,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,748.0
749,749,-0.0,M,-2147483648,2014-07-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,749.0
750,750,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,750.0
751,751,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,751.0
752,752,-0.0,M,-2147483648,2014-07-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,752.0
753,753,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,753.0
754,754,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,754.0
755,755,-0.0,M,-2147483648,2014-07-28,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,755.0
756,756,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,756.0
757,757,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,757.0
758,758,-0.0,M,-2147483648,2014-12-01,Goldman Sachs,12 month,5,Buy/Neutral,43.0,758.0
759,759,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,759.0
760,760,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,760.0
761,761,-0.0,M,-2147483648,2014-12-12,Jefferies,Not Provided,5,buy,43.0,761.0
762,762,-0.0,M,-2147483648,2014-12-01,Goldman Sachs,12 month,5,Buy/Neutral,43.0,762.0
763,763,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,763.0
764,764,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,764.0
765,765,-0.0,M,-2147483648,2015-01-21,Goldman Sachs,12 month,5,Buy/Neutral,42.0,765.0
766,766,-0.0,M,-2147483648,2015-01-13,Jefferies,Not Provided,5,buy,43.0,766.0
767,767,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,767.0
768,768,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,768.0
769,769,-0.0,M,-2147483648,2015-02-10,Jefferies,12 month,5,buy,40.0,769.0
770,770,-0.0,M,-2147483648,2015-02-05,Goldman Sachs,12 month,5,Buy/Neutral,41.0,770.0
771,771,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,771.0
772,772,-0.0,M,-2147483648,2014-01-27,S&P Capital IQ,Not Provided,5,buy,38.0,772.0
773,773,-0.0,M,-2147483648,2015-02-10,Jefferies,12 month,5,buy,40.0,773.0
774,774,-0.0,M,-2147483648,2015-02-05,Goldman Sachs,12 month,5,Buy/Neutral,41.0,774.0
775,775,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,775.0
776,776,-0.0,M,-2147483648,2015-02-10,Jefferies,12 month,5,buy,40.0,776.0
777,777,-0.0,M,-2147483648,2015-02-05,Goldman Sachs,12 month,5,Buy/Neutral,41.0,777.0
778,778,-0.0,M,-2147483648,2014-07-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,778.0
779,779,-0.0,M,-2147483648,2015-05-07,Goldman Sachs,12 month,5,Buy/Neutral,43.0,779.0
780,780,-0.0,M,-2147483648,2015-05-07,"Morningstar, Inc",Not Provided,5,buy,-0.0,780.0
781,781,-0.0,M,-2147483648,2015-02-10,Jefferies,12 month,5,buy,40.0,781.0
782,782,-0.0,M,-2147483648,2015-06-16,"Morningstar, Inc",Not Provided,5,buy,-0.0,782.0
783,783,-0.0,M,-2147483648,2015-05-07,Goldman Sachs,12 month,5,Buy/Neutral,43.0,783.0
784,784,-0.0,M,-2147483648,2015-02-10,Jefferies,12 month,5,buy,40.0,784.0
785,785,-0.0,M,-2147483648,2015-07-28,Goldman Sachs,12 month,5,Buy/Neutral,42.0,785.0
786,786,-0.0,M,-2147483648,2015-07-28,"Morningstar, Inc",Not Provided,5,buy,-0.0,786.0
787,787,-0.0,M,-2147483648,2015-07-10,Jefferies,Not Provided,5,buy,40.0,787.0
788,788,-0.0,M,-2147483648,2015-08-10,"Morningstar, Inc",Not Provided,5,buy,-0.0,788.0
789,789,-0.0,M,-2147483648,2015-07-28,Goldman Sachs,12 month,5,Buy/Neutral,42.0,789.0
790,790,-0.0,M,-2147483648,2015-07-10,Jefferies,Not Provided,5,buy,40.0,790.0
791,791,-0.0,M,-2147483648,2015-09-30,"Morningstar, Inc",Not Provided,5,buy,-0.0,791.0
792,792,-0.0,M,-2147483648,2015-07-28,Goldman Sachs,12 month,5,Buy/Neutral,42.0,792.0
793,793,-0.0,M,-2147483648,2015-07-10,Jefferies,Not Provided,5,buy,40.0,793.0
794,794,-0.0,M,-2147483648,2015-10-29,Goldman Sachs,12 month,5,Buy/Neutral,33.0,794.0
795,795,-0.0,M,-2147483648,2015-09-30,"Morningstar, Inc",Not Provided,5,buy,-0.0,795.0
