,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
500,500,-0.0,M,-2147483648,2016-02-08,Millman Research Associates,12 month,3,hold,46.0,500.0
501,501,-0.0,M,-2147483648,2016-05-04,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,501.0
502,502,-0.0,D,-2147483648,2016-05-04,EVA Dimensions,Not Provided,1,underweight,-0.0,502.0
503,503,-0.0,M,-2147483648,2016-02-09,Morgan Stanley,12 month,3,Equalwt/In-Line,35.0,503.0
504,504,-0.0,M,-2147483648,2016-02-08,Millman Research Associates,12 month,3,hold,46.0,504.0
505,505,-0.0,M,-2147483648,2016-08-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,505.0
506,506,-0.0,M,-2147483648,2016-08-01,Millman Research Associates,12 month,3,hold,46.0,506.0
507,507,-0.0,M,-2147483648,2016-07-06,Morgan Stanley,12 month,3,Equalwt/In-Line,38.0,507.0
508,508,-0.0,D,-2147483648,2016-05-04,EVA Dimensions,Not Provided,1,underweight,-0.0,508.0
509,509,-0.0,M,-2147483648,2016-08-23,EVA Dimensions,Not Provided,1,underweight,-0.0,509.0
510,510,-0.0,M,-2147483648,2016-08-11,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,510.0
511,511,-0.0,M,-2147483648,2016-08-01,Millman Research Associates,12 month,3,hold,46.0,511.0
512,512,-0.0,M,-2147483648,2016-07-06,Morgan Stanley,12 month,3,Equalwt/In-Line,38.0,512.0
513,513,-0.0,M,-2147483648,2016-08-23,EVA Dimensions,Not Provided,1,underweight,-0.0,513.0
514,514,-0.0,M,-2147483648,2016-08-11,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,514.0
515,515,-0.0,M,-2147483648,2016-08-01,Millman Research Associates,12 month,3,hold,46.0,515.0
516,516,-0.0,M,-2147483648,2016-07-06,Morgan Stanley,12 month,3,Equalwt/In-Line,38.0,516.0
517,517,-0.0,M,-2147483648,2016-11-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,517.0
518,518,-0.0,M,-2147483648,2016-08-23,EVA Dimensions,Not Provided,1,underweight,-0.0,518.0
519,519,-0.0,M,-2147483648,2016-08-01,Millman Research Associates,12 month,3,hold,46.0,519.0
520,520,-0.0,M,-2147483648,2016-07-06,Morgan Stanley,12 month,3,Equalwt/In-Line,38.0,520.0
521,521,-0.0,M,-2147483648,2016-11-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,521.0
522,522,-0.0,M,-2147483648,2016-08-23,EVA Dimensions,Not Provided,1,underweight,-0.0,522.0
523,523,-0.0,M,-2147483648,2016-08-01,Millman Research Associates,12 month,3,hold,46.0,523.0
524,524,-0.0,M,-2147483648,2016-07-06,Morgan Stanley,12 month,3,Equalwt/In-Line,38.0,524.0
525,525,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,525.0
526,526,-0.0,M,-2147483648,2016-12-02,Morgan Stanley,12 month,3,Equalwt/In-Line,41.0,526.0
527,527,-0.0,M,-2147483648,2016-11-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,527.0
528,528,-0.0,M,-2147483648,2016-08-01,Millman Research Associates,12 month,3,hold,46.0,528.0
529,529,-0.0,M,-2147483648,2017-01-18,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,529.0
530,530,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,530.0
531,531,-0.0,M,-2147483648,2016-12-02,Morgan Stanley,12 month,3,Equalwt/In-Line,41.0,531.0
532,532,-0.0,M,-2147483648,2016-08-01,Millman Research Associates,12 month,3,hold,46.0,532.0
533,533,-0.0,U,-2147483648,2017-03-01,EVA Dimensions,Not Provided,3,hold,-0.0,533.0
534,534,-0.0,M,-2147483648,2017-02-08,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,534.0
535,535,-0.0,M,-2147483648,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,535.0
536,536,-0.0,M,-2147483648,2016-12-02,Morgan Stanley,12 month,3,Equalwt/In-Line,41.0,536.0
537,537,-0.0,U,-2147483648,2017-03-01,EVA Dimensions,Not Provided,3,hold,-0.0,537.0
538,538,-0.0,M,-2147483648,2017-02-08,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,538.0
539,539,-0.0,M,-2147483648,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,539.0
540,540,-0.0,M,-2147483648,2016-12-02,Morgan Stanley,12 month,3,Equalwt/In-Line,41.0,540.0
541,541,-21.03,U,3,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.0,541.0
542,542,19.04,M,1,2017-04-17,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,542.0
543,543,0.0,M,2,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.0,543.0
544,544,0.0,M,2,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,544.0
545,545,-21.03,U,3,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.0,545.0
546,546,19.04,M,1,2017-04-17,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,546.0
547,547,0.0,M,2,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.0,547.0
548,548,0.0,M,2,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,548.0
549,549,-21.03,U,3,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.0,549.0
550,550,19.04,M,1,2017-04-17,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,550.0
551,551,0.0,M,2,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.0,551.0
552,552,0.0,M,2,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,552.0
553,553,-21.03,U,3,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.0,553.0
554,554,19.04,M,1,2017-04-17,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,554.0
555,555,0.0,M,2,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.0,555.0
556,556,0.0,M,2,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,556.0
557,557,-21.03,U,3,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.0,557.0
558,558,19.04,M,1,2017-04-17,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,558.0
559,559,0.0,M,2,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.0,559.0
560,560,0.0,M,2,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,560.0
561,561,-21.03,U,3,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.0,561.0
562,562,19.04,M,1,2017-04-17,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,562.0
563,563,0.0,M,2,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.0,563.0
564,564,0.0,M,2,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,564.0
565,565,-21.03,U,3,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.0,565.0
566,566,19.04,M,1,2017-04-17,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,566.0
567,567,0.0,M,2,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.0,567.0
568,568,0.0,M,2,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,568.0
569,569,-21.03,U,3,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.0,569.0
570,570,19.04,M,1,2017-04-17,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.0,570.0
571,571,0.0,M,2,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.0,571.0
572,572,0.0,M,2,2017-02-06,Millman Research Associates,12 month,3,hold,46.0,572.0
573,573,-0.000000,U,-2147483648,2017-03-01,EVA Dimensions,Not Provided,3,hold,-0.000000,
574,574,-0.000000,M,-2147483648,2017-02-08,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000,
575,575,-0.000000,M,-2147483648,2017-02-06,Millman Research Associates,12 month,3,hold,46.000000,
576,576,-0.000000,M,-2147483648,2016-12-02,Morgan Stanley,12 month,3,Equalwt/In-Line,41.000000,
577,577,-0.000000,M,-2147483648,2017-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000,
578,578,-0.000000,M,-2147483648,2017-05-01,Millman Research Associates,12 month,3,hold,46.000000,
579,579,-0.000000,U,-2147483648,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.000000,
580,580,-0.000000,M,-2147483648,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.000000,
581,581,17.860000,M,1,2017-05-02,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000,
582,582,0.000000,M,2,2017-05-01,Millman Research Associates,12 month,3,hold,46.000000,
583,583,-21.030000,U,3,2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.000000,
584,584,0.000000,M,2,2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.000000,
