,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
778,778,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,778.0
779,779,-0.0,M,-2147483648,2017-01-05,Evercore ISI,Not Provided,1,sell,-0.0,779.0
780,780,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,780.0
781,781,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,781.0
782,782,-0.0,M,-2147483648,2017-02-17,Susquehanna Financial,12 month,2,negative,4.0,782.0
783,783,-0.0,M,-2147483648,2017-02-15,Evercore ISI,Not Provided,1,sell,-0.0,783.0
784,784,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,784.0
785,785,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,785.0
786,786,-0.0,M,-2147483648,2017-03-27,Evercore ISI,Not Provided,1,underperform,-0.0,786.0
787,787,-0.0,M,-2147483648,2017-03-10,Susquehanna Financial,12 month,2,negative,4.0,787.0
788,788,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,788.0
789,789,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,789.0
790,790,39.19,M,1,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.0,790.0
791,791,-0.0,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.0,791.0
792,792,39.19,M,1,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,792.0
793,793,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,793.0
794,794,39.19,M,1,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.0,794.0
795,795,-0.0,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.0,795.0
796,796,39.19,M,1,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,796.0
797,797,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,797.0
798,798,39.19,M,1,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.0,798.0
799,799,-0.0,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.0,799.0
800,800,39.19,M,1,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,800.0
801,801,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,801.0
802,802,39.19,M,1,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.0,802.0
803,803,-0.0,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.0,803.0
804,804,39.19,M,1,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,804.0
805,805,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,805.0
806,806,39.19,M,1,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.0,806.0
807,807,-0.0,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.0,807.0
808,808,39.19,M,1,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,808.0
809,809,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,809.0
810,810,39.19,M,1,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.0,810.0
811,811,-0.0,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.0,811.0
812,812,39.19,M,1,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,812.0
813,813,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,813.0
814,814,39.19,M,1,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.0,814.0
815,815,-0.0,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.0,815.0
816,816,39.19,M,1,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,816.0
817,817,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,817.0
818,818,39.19,M,1,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.0,818.0
819,819,-0.0,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.0,819.0
820,820,39.19,M,1,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.0,820.0
821,821,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,821.0
822,822,-0.000000,M,-2147483648,2017-03-27,Evercore ISI,Not Provided,1,underperform,-0.000000,
823,823,-0.000000,M,-2147483648,2017-03-10,Susquehanna Financial,12 month,2,negative,4.000000,
824,824,-0.000000,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.000000,
825,825,-0.000000,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.000000,
826,826,-0.000000,M,-2147483648,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.000000,
827,827,-0.000000,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.000000,
828,828,-0.000000,M,-2147483648,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.000000,
829,829,-0.000000,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.000000,
830,830,34.380000,M,1,2017-04-24,Evercore ISI,Not Provided,1,underperform,-0.000000,
831,831,-0.000000,M,-2147483648,2017-04-24,Susquehanna Financial,12 month,2,negative,4.000000,
832,832,34.380000,M,1,2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.000000,
833,833,-0.000000,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.000000,
