,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
548,548,548,-0.0,M,-2147483648,2011-04-21,Longbow Research,Not Provided,5,buy,29.0
549,549,549,-0.0,M,-2147483648,2011-04-20,J.P. Morgan,9 month,3,neutral,27.0
550,550,550,-0.0,M,-2147483648,2011-04-20,Buckingham Research Group,12 month,5,buy,27.0
551,551,551,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
552,552,552,-0.0,M,-2147483648,2011-04-25,Barclays,Not Provided,3,equalwt/positive,25.0
553,553,553,-0.0,M,-2147483648,2011-04-21,Goldman Sachs,12 month,3,neutral/neutral,28.0
554,554,554,-0.0,M,-2147483648,2011-04-21,UBS,12 month,5,buy,28.0
555,555,555,-0.0,M,-2147483648,2011-04-21,Longbow Research,Not Provided,5,buy,29.0
556,556,556,-0.0,M,-2147483648,2011-04-20,J.P. Morgan,9 month,3,neutral,27.0
557,557,557,-0.0,M,-2147483648,2011-04-20,Buckingham Research Group,12 month,5,buy,27.0
558,558,558,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
559,559,559,-0.0,N,-2147483648,2011-06-20,Oscar Gruss & Son Inc,Not Provided,5,buy,35.0
560,560,560,-0.0,M,-2147483648,2011-06-13,Longbow Research,Not Provided,5,buy,35.0
561,561,561,-0.0,M,-2147483648,2011-06-07,UBS,Not Provided,-2147483648,restricted,-0.0
562,562,562,-0.0,M,-2147483648,2011-06-07,J.P. Morgan,9 month,3,neutral,27.0
563,563,563,-0.0,M,-2147483648,2011-06-07,Buckingham Research Group,12 month,5,buy,37.0
564,564,564,-0.0,M,-2147483648,2011-04-25,Barclays,Not Provided,3,equalwt/positive,25.0
565,565,565,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
566,566,566,-0.0,M,-2147483648,2011-07-22,Barclays,Not Provided,3,equalwt/positive,24.0
567,567,567,-0.0,M,-2147483648,2011-07-21,J.P. Morgan,15 month,3,neutral,28.0
568,568,568,-0.0,M,-2147483648,2011-07-21,Buckingham Research Group,12 month,5,buy,37.0
569,569,569,-0.0,N,-2147483648,2011-06-20,Oscar Gruss & Son Inc,Not Provided,5,buy,35.0
570,570,570,-0.0,M,-2147483648,2011-06-13,Longbow Research,Not Provided,5,buy,35.0
571,571,571,-0.0,M,-2147483648,2011-06-07,UBS,Not Provided,-2147483648,restricted,-0.0
572,572,572,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
573,573,573,-0.0,M,-2147483648,2011-08-23,Longbow Research,12 month,5,buy,27.0
574,574,574,-0.0,M,-2147483648,2011-08-16,J.P. Morgan,15 month,3,neutral,28.0
575,575,575,-0.0,M,-2147483648,2011-07-21,Buckingham Research Group,12 month,5,buy,37.0
576,576,576,-0.0,N,-2147483648,2011-06-20,Oscar Gruss & Son Inc,Not Provided,5,buy,35.0
577,577,577,-0.0,M,-2147483648,2011-06-07,UBS,Not Provided,-2147483648,restricted,-0.0
578,578,578,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
579,579,579,-0.0,M,-2147483648,2011-09-28,J.P. Morgan,15 month,3,neutral,32.0
580,580,580,-0.0,M,-2147483648,2011-09-13,Buckingham Research Group,Not Provided,3,neutral,-0.0
581,581,581,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
582,582,582,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
583,583,583,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
584,584,584,-0.0,M,-2147483648,2011-03-12,EVA Dimensions,Not Provided,1,sell,-0.0
585,585,585,-0.0,M,-2147483648,2011-10-19,J.P. Morgan,12 month,3,neutral,32.0
586,586,586,-0.0,M,-2147483648,2011-10-19,Buckingham Research Group,Not Provided,3,neutral,-0.0
587,587,587,-0.0,M,-2147483648,2011-10-19,EVA Dimensions,Not Provided,1,sell,-0.0
588,588,588,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
589,589,589,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
590,590,590,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
591,591,591,-0.0,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,1,sell,-0.0
592,592,592,-0.0,M,-2147483648,2011-10-19,J.P. Morgan,12 month,3,neutral,32.0
593,593,593,-0.0,M,-2147483648,2011-10-19,Buckingham Research Group,Not Provided,3,neutral,-0.0
594,594,594,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
595,595,595,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
596,596,596,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
597,597,597,-0.0,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,1,sell,-0.0
598,598,598,-0.0,M,-2147483648,2011-10-19,J.P. Morgan,12 month,3,neutral,32.0
599,599,599,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
600,600,600,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
601,601,601,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
602,602,602,-0.0,M,-2147483648,2012-01-12,J.P. Morgan,9 month,3,neutral,32.0
603,603,603,-0.0,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,1,sell,-0.0
604,604,604,-0.0,M,-2147483648,2011-09-08,UBS,12 month,3,neutral,32.0
605,605,605,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
606,606,606,-0.0,D,-2147483648,2011-09-06,Longbow Research,Not Provided,3,neutral,-0.0
607,607,607,-0.0,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,1,sell,-0.0
608,608,608,-0.0,M,-2147483648,2011-09-08,Oscar Gruss & Son Inc,6 month,5,buy,32.0
