,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
1138,-0.000000,M,-2147483648,2011-09-19,Goldman Sachs,12 month,5,buy/attractive,26.000000
1139,-0.000000,M,-2147483648,2011-08-05,Portales Partners,Not Provided,5,buy,-0.000000
1140,-0.000000,M,-2147483648,2011-08-03,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1141,-0.000000,M,-2147483648,2011-11-29,FBR Capital Markets,12 month,5,outperform,28.000000
1142,-0.000000,M,-2147483648,2011-11-21,Bernstein,12 month,3,market perform,25.000000
1143,-0.000000,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,3,hold,-0.000000
1144,-0.000000,M,-2147483648,2011-11-03,Portales Partners,Not Provided,5,buy,-0.000000
1145,-0.000000,M,-2147483648,2011-11-02,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1146,-0.000000,M,-2147483648,2011-11-02,RBC Capital Markets,12 month,5,outperform,26.000000
1147,-0.000000,M,-2147483648,2011-11-02,J.P. Morgan,12 month,3,neutral,23.000000
1148,-0.000000,M,-2147483648,2011-11-02,Macquarie,12 month,5,outperform,25.000000
1149,-0.000000,M,-2147483648,2011-11-02,"Sandler O'Neill & Partners, LP",12 month,5,buy,26.000000
1150,-0.000000,M,-2147483648,2011-11-02,Stifel,12 month,5,buy,28.000000
1151,-0.000000,M,-2147483648,2011-11-02,Evercore ISI,12 month,3,equalweight,24.000000
1152,-0.000000,M,-2147483648,2011-11-02,JMP Securities,Not Provided,3,market perform,-0.000000
1153,-0.000000,M,-2147483648,2011-11-01,UBS,12 month,3,neutral,23.000000
1154,-0.000000,M,-2147483648,2011-11-01,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1155,-0.000000,M,-2147483648,2011-11-01,"Keefe, Bruyette & Woods",12 month,3,market perform,26.000000
1156,-0.000000,M,-2147483648,2011-11-01,Barclays,Not Provided,5,overwt/positive,27.000000
1157,-0.000000,M,-2147483648,2011-09-19,Goldman Sachs,12 month,5,buy/attractive,26.000000
1158,-0.000000,M,-2147483648,2011-12-21,"Sandler O'Neill & Partners, LP",12 month,5,buy,26.000000
1159,-0.000000,M,-2147483648,2011-12-19,Stifel,12 month,5,buy,28.000000
1160,-0.000000,M,-2147483648,2011-12-16,J.P. Morgan,9 month,3,neutral,23.000000
1161,-0.000000,M,-2147483648,2011-12-12,FBR Capital Markets,12 month,5,outperform,28.000000
1162,-0.000000,M,-2147483648,2011-12-07,RBC Capital Markets,12 month,5,outperform,26.000000
1163,-0.000000,M,-2147483648,2011-12-07,Credit Suisse,Not Provided,3,neutral,22.000000
1164,-0.000000,M,-2147483648,2011-11-21,Bernstein,12 month,3,market perform,25.000000
1165,-0.000000,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,3,hold,-0.000000
1166,-0.000000,M,-2147483648,2011-11-03,Portales Partners,Not Provided,5,buy,-0.000000
1167,-0.000000,M,-2147483648,2011-11-02,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1168,-0.000000,M,-2147483648,2011-11-02,Macquarie,12 month,5,outperform,25.000000
1169,-0.000000,M,-2147483648,2011-11-02,Evercore ISI,12 month,3,equalweight,24.000000
1170,-0.000000,M,-2147483648,2011-11-02,JMP Securities,Not Provided,3,market perform,-0.000000
1171,-0.000000,M,-2147483648,2011-11-01,UBS,12 month,3,neutral,23.000000
1172,-0.000000,M,-2147483648,2011-11-01,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1173,-0.000000,M,-2147483648,2011-11-01,"Keefe, Bruyette & Woods",12 month,3,market perform,26.000000
1174,-0.000000,M,-2147483648,2011-11-01,Barclays,Not Provided,5,overwt/positive,27.000000
1175,-0.000000,M,-2147483648,2011-09-19,Goldman Sachs,12 month,5,buy/attractive,26.000000
1176,-0.000000,M,-2147483648,2012-01-31,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,25.000000
1177,-0.000000,M,-2147483648,2012-01-25,Stifel,12 month,5,buy,28.000000
1178,-0.000000,M,-2147483648,2012-01-19,Sterne Agee CRT,12 month,5,buy,25.000000
1179,-0.000000,M,-2147483648,2012-01-18,FBR Capital Markets,12 month,5,outperform,28.000000
1180,-0.000000,M,-2147483648,2012-01-17,Credit Suisse,Not Provided,3,neutral,22.000000
1181,-0.000000,M,-2147483648,2012-01-17,J.P. Morgan,12 month,3,neutral,23.000000
1182,-0.000000,M,-2147483648,2012-01-17,Evercore ISI,12 month,3,equalweight,24.000000
1183,-0.000000,M,-2147483648,2012-01-12,RBC Capital Markets,12 month,5,outperform,26.000000
1184,-0.000000,M,-2147483648,2012-01-12,UBS,12 month,3,neutral,22.000000
1185,-0.000000,M,-2147483648,2012-01-12,Bernstein,12 month,3,market perform,25.000000
1186,-0.000000,M,-2147483648,2012-01-12,Macquarie,12 month,5,outperform,25.000000
1187,-0.000000,M,-2147483648,2012-01-12,JMP Securities,Not Provided,3,market perform,-0.000000
1188,-0.000000,M,-2147483648,2012-01-11,"Keefe, Bruyette & Woods",12 month,3,market perform,26.000000
1189,-0.000000,M,-2147483648,2012-01-11,Barclays,Not Provided,5,overwt/positive,27.000000
1190,-0.000000,D,-2147483648,2012-01-09,Goldman Sachs,12 month,3,neutral/attractive,22.000000
1191,-0.000000,M,-2147483648,2011-11-18,EVA Dimensions,Not Provided,3,hold,-0.000000
1192,-0.000000,M,-2147483648,2011-11-03,Portales Partners,Not Provided,5,buy,-0.000000
1193,-0.000000,M,-2147483648,2011-11-02,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1194,-0.000000,M,-2147483648,2011-11-01,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1195,-0.000000,D,-2147483648,2012-03-01,EVA Dimensions,Not Provided,1,underweight,-0.000000
1196,-0.000000,M,-2147483648,2012-02-29,Barclays,Not Provided,5,overwt/positive,25.000000
1197,-0.000000,M,-2147483648,2012-02-28,Credit Suisse,Not Provided,3,neutral,21.000000
1198,-0.000000,M,-2147483648,2012-02-22,Portales Partners,Not Provided,5,outperform,-0.000000
1199,-0.000000,M,-2147483648,2012-02-13,J.P. Morgan,9 month,3,neutral,22.000000
1200,-0.000000,M,-2147483648,2012-02-10,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1201,-0.000000,M,-2147483648,2012-02-10,RBC Capital Markets,12 month,5,outperform,26.000000
1202,-0.000000,M,-2147483648,2012-02-10,Bernstein,12 month,3,market perform,25.000000
1203,-0.000000,M,-2147483648,2012-02-10,FBR Capital Markets,12 month,5,outperform,26.000000
1204,-0.000000,M,-2147483648,2012-02-10,Macquarie,12 month,5,outperform,25.000000
1205,-0.000000,M,-2147483648,2012-02-10,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,24.000000
1206,-0.000000,M,-2147483648,2012-02-10,Stifel,12 month,5,buy,28.000000
1207,-0.000000,M,-2147483648,2012-02-10,Sterne Agee CRT,12 month,5,buy,25.000000
1208,-0.000000,M,-2147483648,2012-02-10,Evercore ISI,12 month,3,equalweight,21.000000
1209,-0.000000,M,-2147483648,2012-02-10,JMP Securities,Not Provided,3,market perform,-0.000000
1210,-0.000000,M,-2147483648,2012-02-09,UBS,12 month,3,neutral,21.000000
1211,-0.000000,M,-2147483648,2012-02-09,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1212,-0.000000,M,-2147483648,2012-02-09,"Keefe, Bruyette & Woods",12 month,3,market perform,24.000000
1213,-0.000000,D,-2147483648,2012-01-09,Goldman Sachs,12 month,3,neutral/attractive,22.000000
1214,-0.000000,M,-2147483648,2012-03-30,FBR Capital Markets,12 month,5,outperform,26.000000
1215,-0.000000,M,-2147483648,2012-03-29,Stifel,12 month,5,buy,28.000000
1216,-0.000000,M,-2147483648,2012-03-26,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1217,-0.000000,N,-2147483648,2012-03-26,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1218,-0.000000,M,-2147483648,2012-03-12,Bernstein,12 month,3,market perform,25.000000
1219,-0.000000,U,-2147483648,2012-03-09,JMP Securities,12 month,4,market outperform,25.000000
1220,-0.000000,D,-2147483648,2012-03-01,EVA Dimensions,Not Provided,1,underweight,-0.000000
1221,-0.000000,M,-2147483648,2012-02-29,Barclays,Not Provided,5,overwt/positive,25.000000
1222,-0.000000,M,-2147483648,2012-02-28,Credit Suisse,Not Provided,3,neutral,21.000000
1223,-0.000000,M,-2147483648,2012-02-22,Portales Partners,Not Provided,5,outperform,-0.000000
1224,-0.000000,M,-2147483648,2012-02-13,J.P. Morgan,9 month,3,neutral,22.000000
1225,-0.000000,M,-2147483648,2012-02-10,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1226,-0.000000,M,-2147483648,2012-02-10,RBC Capital Markets,12 month,5,outperform,26.000000
1227,-0.000000,M,-2147483648,2012-02-10,Macquarie,12 month,5,outperform,25.000000
1228,-0.000000,M,-2147483648,2012-02-10,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,24.000000
1229,-0.000000,M,-2147483648,2012-02-10,Sterne Agee CRT,12 month,5,buy,25.000000
1230,-0.000000,M,-2147483648,2012-02-10,Evercore ISI,12 month,3,equalweight,21.000000
1231,-0.000000,M,-2147483648,2012-02-09,UBS,12 month,3,neutral,21.000000
1232,-0.000000,M,-2147483648,2012-02-09,"Keefe, Bruyette & Woods",12 month,3,market perform,24.000000
1233,-0.000000,D,-2147483648,2012-01-09,Goldman Sachs,12 month,3,neutral/attractive,22.000000
1234,-0.000000,M,-2147483648,2012-05-01,Bernstein,12 month,3,market perform,25.000000
1235,-0.000000,M,-2147483648,2012-04-16,Evercore ISI,12 month,3,equalweight,22.000000
1236,-0.000000,M,-2147483648,2012-04-16,Barclays,Not Provided,5,overwt/positive,25.000000
1237,-0.000000,M,-2147483648,2012-04-13,J.P. Morgan,6 month,3,neutral,22.000000
1238,-0.000000,M,-2147483648,2012-04-13,Sterne Agee CRT,12 month,5,buy,25.000000
1239,-0.000000,M,-2147483648,2012-04-09,FBR Capital Markets,12 month,5,outperform,26.000000
1240,-0.000000,U,-2147483648,2012-04-02,EVA Dimensions,Not Provided,3,hold,-0.000000
1241,-0.000000,M,-2147483648,2012-03-29,Stifel,12 month,5,buy,28.000000
1242,-0.000000,M,-2147483648,2012-03-26,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1243,-0.000000,N,-2147483648,2012-03-26,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1244,-0.000000,U,-2147483648,2012-03-09,JMP Securities,12 month,4,market outperform,25.000000
1245,-0.000000,M,-2147483648,2012-02-28,Credit Suisse,Not Provided,3,neutral,21.000000
1246,-0.000000,M,-2147483648,2012-02-10,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1247,-0.000000,M,-2147483648,2012-02-10,RBC Capital Markets,12 month,5,outperform,26.000000
1248,-0.000000,M,-2147483648,2012-02-10,Macquarie,12 month,5,outperform,25.000000
1249,-0.000000,M,-2147483648,2012-02-10,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,24.000000
1250,-0.000000,M,-2147483648,2012-02-09,UBS,12 month,3,neutral,21.000000
1251,-0.000000,M,-2147483648,2012-02-09,"Keefe, Bruyette & Woods",12 month,3,market perform,24.000000
1252,-0.000000,D,-2147483648,2012-01-09,Goldman Sachs,12 month,3,neutral/attractive,22.000000
1253,-0.000000,M,-2147483648,2012-05-24,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1254,-0.000000,D,-2147483648,2012-05-21,Goldman Sachs,12 month,1,sell/attractive,21.000000
1255,-0.000000,M,-2147483648,2012-05-17,Stifel,12 month,5,buy,28.000000
1256,-0.000000,M,-2147483648,2012-05-16,Macquarie,12 month,5,outperform,25.000000
1257,-0.000000,M,-2147483648,2012-05-16,Sterne Agee CRT,12 month,5,buy,25.000000
1258,-0.000000,M,-2147483648,2012-05-14,FBR Capital Markets,12 month,5,outperform,26.000000
1259,-0.000000,M,-2147483648,2012-05-09,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1260,-0.000000,M,-2147483648,2012-05-09,RBC Capital Markets,12 month,5,outperform,26.000000
1261,-0.000000,M,-2147483648,2012-05-09,Credit Suisse,Not Provided,3,neutral,22.000000
1262,-0.000000,M,-2147483648,2012-05-09,Bernstein,12 month,3,market perform,25.000000
1263,-0.000000,M,-2147483648,2012-05-09,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,25.000000
1264,-0.000000,M,-2147483648,2012-05-09,Evercore ISI,12 month,3,equalweight,23.000000
1265,-0.000000,M,-2147483648,2012-05-09,JMP Securities,12 month,4,market outperform,25.000000
1266,-0.000000,U,-2147483648,2012-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
1267,-0.000000,M,-2147483648,2012-05-08,UBS,12 month,3,neutral,22.000000
1268,-0.000000,M,-2147483648,2012-05-08,J.P. Morgan,6 month,3,neutral,25.000000
1269,-0.000000,M,-2147483648,2012-05-08,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1270,-0.000000,M,-2147483648,2012-05-08,"Keefe, Bruyette & Woods",12 month,3,market perform,24.000000
1271,-0.000000,M,-2147483648,2012-05-08,Barclays,Not Provided,5,overwt/positive,25.000000
1272,-0.000000,M,-2147483648,2012-06-29,J.P. Morgan,3 month,3,neutral,25.000000
1273,-0.000000,M,-2147483648,2012-06-27,Bernstein,12 month,3,market perform,25.000000
1274,-0.000000,M,-2147483648,2012-06-13,"Keefe, Bruyette & Woods",12 month,3,market perform,24.000000
1275,-0.000000,M,-2147483648,2012-05-24,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1276,-0.000000,D,-2147483648,2012-05-21,Goldman Sachs,12 month,1,sell/attractive,21.000000
1277,-0.000000,M,-2147483648,2012-05-17,Stifel,12 month,5,buy,28.000000
1278,-0.000000,M,-2147483648,2012-05-16,Macquarie,12 month,5,outperform,25.000000
1279,-0.000000,M,-2147483648,2012-05-16,Sterne Agee CRT,12 month,5,buy,25.000000
1280,-0.000000,M,-2147483648,2012-05-14,FBR Capital Markets,12 month,5,outperform,26.000000
1281,-0.000000,M,-2147483648,2012-05-09,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1282,-0.000000,M,-2147483648,2012-05-09,RBC Capital Markets,12 month,5,outperform,26.000000
1283,-0.000000,M,-2147483648,2012-05-09,Credit Suisse,Not Provided,3,neutral,22.000000
1284,-0.000000,M,-2147483648,2012-05-09,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,25.000000
1285,-0.000000,M,-2147483648,2012-05-09,Evercore ISI,12 month,3,equalweight,23.000000
1286,-0.000000,M,-2147483648,2012-05-09,JMP Securities,12 month,4,market outperform,25.000000
1287,-0.000000,U,-2147483648,2012-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
1288,-0.000000,M,-2147483648,2012-05-08,UBS,12 month,3,neutral,22.000000
1289,-0.000000,M,-2147483648,2012-05-08,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1290,-0.000000,M,-2147483648,2012-05-08,Barclays,Not Provided,5,overwt/positive,25.000000
1291,-0.000000,M,-2147483648,2012-07-31,Stifel,12 month,5,buy,28.000000
1292,-0.000000,M,-2147483648,2012-07-17,Evercore ISI,12 month,3,equalweight,23.000000
1293,-0.000000,M,-2147483648,2012-07-13,Bernstein,12 month,3,market perform,25.000000
1294,-0.000000,M,-2147483648,2012-07-12,Credit Suisse,Not Provided,3,neutral,22.000000
1295,-0.000000,M,-2147483648,2012-07-11,FBR Capital Markets,12 month,5,outperform,26.000000
1296,-0.000000,M,-2147483648,2012-07-11,Sterne Agee CRT,12 month,5,buy,26.000000
1297,-0.000000,M,-2147483648,2012-07-10,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,25.000000
1298,-0.000000,M,-2147483648,2012-07-09,JMP Securities,12 month,4,market outperform,25.000000
1299,-0.000000,M,-2147483648,2012-07-02,Barclays,Not Provided,5,overweight,25.000000
1300,-0.000000,M,-2147483648,2012-06-29,J.P. Morgan,3 month,3,neutral,25.000000
1301,-0.000000,M,-2147483648,2012-06-13,"Keefe, Bruyette & Woods",12 month,3,market perform,24.000000
1302,-0.000000,M,-2147483648,2012-05-24,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1303,-0.000000,D,-2147483648,2012-05-21,Goldman Sachs,12 month,1,sell/attractive,21.000000
1304,-0.000000,M,-2147483648,2012-05-16,Macquarie,12 month,5,outperform,25.000000
1305,-0.000000,M,-2147483648,2012-05-09,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1306,-0.000000,M,-2147483648,2012-05-09,RBC Capital Markets,12 month,5,outperform,26.000000
1307,-0.000000,U,-2147483648,2012-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
1308,-0.000000,M,-2147483648,2012-05-08,UBS,12 month,3,neutral,22.000000
1309,-0.000000,M,-2147483648,2012-05-08,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1310,-0.000000,M,-2147483648,2012-08-20,"Keefe, Bruyette & Woods",12 month,3,market perform,25.000000
1311,-0.000000,M,-2147483648,2012-08-17,FBR Capital Markets,12 month,5,outperform,26.000000
1312,-0.000000,M,-2147483648,2012-08-16,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1313,-0.000000,M,-2147483648,2012-08-10,Barclays,Not Provided,5,overweight,25.000000
1314,-0.000000,M,-2147483648,2012-08-08,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1315,-0.000000,M,-2147483648,2012-08-08,RBC Capital Markets,12 month,5,outperform,26.000000
1316,-0.000000,M,-2147483648,2012-08-08,Bernstein,12 month,3,market perform,25.000000
1317,-0.000000,M,-2147483648,2012-08-08,Macquarie,12 month,5,outperform,25.000000
1318,-0.000000,M,-2147483648,2012-08-08,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,25.000000
1319,-0.000000,M,-2147483648,2012-08-08,Stifel,12 month,5,buy,28.000000
1320,-0.000000,M,-2147483648,2012-08-08,Sterne Agee CRT,12 month,5,buy,26.000000
1321,-0.000000,M,-2147483648,2012-08-08,Evercore ISI,12 month,3,equalweight,24.000000
1322,-0.000000,M,-2147483648,2012-08-08,JMP Securities,12 month,4,market outperform,25.000000
1323,-0.000000,N,-2147483648,2012-08-08,S&P Capital IQ,Not Provided,5,buy,26.000000
1324,-0.000000,M,-2147483648,2012-08-07,Credit Suisse,Not Provided,3,neutral,24.000000
1325,-0.000000,M,-2147483648,2012-08-07,UBS,12 month,3,neutral,23.000000
1326,-0.000000,M,-2147483648,2012-08-07,J.P. Morgan,3 month,3,neutral,25.000000
1327,-0.000000,M,-2147483648,2012-08-07,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1328,-0.000000,D,-2147483648,2012-05-21,Goldman Sachs,12 month,1,sell/attractive,21.000000
1329,-0.000000,U,-2147483648,2012-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
1330,-0.000000,M,-2147483648,2012-10-01,J.P. Morgan,3 month,3,neutral,26.500000
1331,-0.000000,M,-2147483648,2012-10-01,FBR Capital Markets,12 month,5,outperform,26.000000
1332,-0.000000,M,-2147483648,2012-10-01,Barclays,Not Provided,5,overweight,28.000000
1333,-0.000000,M,-2147483648,2012-09-28,Evercore ISI,12 month,3,equalweight,25.000000
1334,-0.000000,M,-2147483648,2012-09-28,S&P Capital IQ,Not Provided,5,buy,28.000000
1335,-0.000000,M,-2147483648,2012-09-27,Bernstein,12 month,3,market perform,27.000000
1336,-0.000000,M,-2147483648,2012-09-13,Credit Suisse,Not Provided,3,neutral,24.000000
1337,-0.000000,M,-2147483648,2012-08-20,"Keefe, Bruyette & Woods",12 month,3,market perform,25.000000
1338,-0.000000,M,-2147483648,2012-08-16,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1339,-0.000000,M,-2147483648,2012-08-08,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1340,-0.000000,M,-2147483648,2012-08-08,RBC Capital Markets,12 month,5,outperform,26.000000
1341,-0.000000,M,-2147483648,2012-08-08,Macquarie,12 month,5,outperform,25.000000
1342,-0.000000,M,-2147483648,2012-08-08,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,25.000000
1343,-0.000000,M,-2147483648,2012-08-08,Stifel,12 month,5,buy,28.000000
1344,-0.000000,M,-2147483648,2012-08-08,Sterne Agee CRT,12 month,5,buy,26.000000
1345,-0.000000,M,-2147483648,2012-08-08,JMP Securities,12 month,4,market outperform,25.000000
1346,-0.000000,M,-2147483648,2012-08-07,UBS,12 month,3,neutral,23.000000
1347,-0.000000,M,-2147483648,2012-08-07,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1348,-0.000000,D,-2147483648,2012-05-21,Goldman Sachs,12 month,1,sell/attractive,21.000000
1349,-0.000000,U,-2147483648,2012-05-09,EVA Dimensions,Not Provided,3,hold,-0.000000
1350,-0.000000,M,-2147483648,2012-10-31,Credit Suisse,Not Provided,3,neutral,24.000000
1351,-0.000000,M,-2147483648,2012-10-31,Bernstein,12 month,3,market perform,27.000000
1352,-0.000000,M,-2147483648,2012-10-30,"Keefe, Bruyette & Woods",12 month,5,outperform,31.000000
1353,-0.000000,M,-2147483648,2012-10-15,Macquarie,12 month,5,outperform,27.000000
1354,-0.000000,M,-2147483648,2012-10-15,Sterne Agee CRT,12 month,5,buy,29.000000
1355,-0.000000,M,-2147483648,2012-10-09,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1356,-0.000000,M,-2147483648,2012-10-09,"Sandler O'Neill & Partners, LP",12 month,5,buy,28.000000
1357,-0.000000,D,-2147483648,2012-10-09,EVA Dimensions,Not Provided,1,underweight,-0.000000
1358,-0.000000,M,-2147483648,2012-10-05,RBC Capital Markets,12 month,5,outperform,27.000000
1359,-0.000000,M,-2147483648,2012-10-05,J.P. Morgan,12 month,3,neutral,26.500000
1360,-0.000000,M,-2147483648,2012-10-04,JMP Securities,12 month,4,market outperform,27.000000
1361,-0.000000,U,-2147483648,2012-10-02,Goldman Sachs,12 month,3,neutral/neutral,24.000000
1362,-0.000000,M,-2147483648,2012-10-01,FBR Capital Markets,12 month,5,outperform,26.000000
1363,-0.000000,M,-2147483648,2012-10-01,Barclays,Not Provided,5,overweight,28.000000
1364,-0.000000,M,-2147483648,2012-09-28,Evercore ISI,12 month,3,equalweight,25.000000
1365,-0.000000,M,-2147483648,2012-09-28,S&P Capital IQ,Not Provided,5,buy,28.000000
1366,-0.000000,M,-2147483648,2012-08-16,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1367,-0.000000,M,-2147483648,2012-08-08,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1368,-0.000000,M,-2147483648,2012-08-08,Stifel,12 month,5,buy,28.000000
1369,-0.000000,M,-2147483648,2012-08-07,UBS,12 month,3,neutral,23.000000
1370,-0.000000,M,-2147483648,2012-11-30,JMP Securities,12 month,4,market outperform,27.000000
1371,-0.000000,M,-2147483648,2012-11-29,Bernstein,12 month,3,market perform,27.000000
1372,-0.000000,M,-2147483648,2012-11-29,Stifel,12 month,5,buy,30.000000
1373,-0.000000,M,-2147483648,2012-11-19,Sterne Agee CRT,12 month,5,buy,29.000000
1374,-0.000000,M,-2147483648,2012-11-15,FBR Capital Markets,12 month,5,outperform,28.000000
1375,-0.000000,U,-2147483648,2012-11-15,EVA Dimensions,Not Provided,3,hold,-0.000000
1376,-0.000000,M,-2147483648,2012-11-06,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1377,-0.000000,M,-2147483648,2012-11-06,RBC Capital Markets,12 month,5,outperform,28.000000
1378,-0.000000,M,-2147483648,2012-11-06,J.P. Morgan,12 month,3,neutral,26.500000
1379,-0.000000,M,-2147483648,2012-11-06,Macquarie,12 month,5,outperform,27.000000
1380,-0.000000,M,-2147483648,2012-11-06,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,28.000000
1381,-0.000000,M,-2147483648,2012-11-05,Credit Suisse,Not Provided,3,neutral,25.000000
1382,-0.000000,M,-2147483648,2012-11-05,UBS,12 month,3,neutral,24.000000
1383,-0.000000,M,-2147483648,2012-11-05,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1384,-0.000000,M,-2147483648,2012-11-05,"Keefe, Bruyette & Woods",12 month,5,outperform,31.000000
1385,-0.000000,M,-2147483648,2012-11-05,Evercore ISI,12 month,3,equalweight,27.000000
1386,-0.000000,M,-2147483648,2012-11-05,Barclays,Not Provided,5,overweight,28.000000
1387,-0.000000,U,-2147483648,2012-10-02,Goldman Sachs,12 month,3,neutral/neutral,24.000000
1388,-0.000000,M,-2147483648,2012-09-28,S&P Capital IQ,Not Provided,5,buy,28.000000
1389,-0.000000,M,-2147483648,2012-08-16,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1390,-0.000000,M,-2147483648,2012-12-19,FBR Capital Markets,12 month,5,outperform,28.000000
1391,-0.000000,M,-2147483648,2012-12-18,Evercore ISI,12 month,3,equalweight,27.000000
1392,-0.000000,M,-2147483648,2012-12-17,RBC Capital Markets,12 month,5,outperform,28.000000
1393,-0.000000,M,-2147483648,2012-12-17,JMP Securities,12 month,4,market outperform,27.000000
1394,-0.000000,M,-2147483648,2012-12-14,Credit Suisse,Not Provided,3,neutral,25.000000
1395,-0.000000,M,-2147483648,2012-12-13,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1396,-0.000000,M,-2147483648,2012-12-13,UBS,12 month,3,neutral,24.000000
1397,-0.000000,M,-2147483648,2012-12-13,Macquarie,12 month,5,outperform,27.000000
1398,-0.000000,M,-2147483648,2012-12-13,"Sandler O'Neill & Partners, LP",12 month,5,buy,28.000000
1399,-0.000000,M,-2147483648,2012-12-13,Sterne Agee CRT,12 month,5,buy,29.000000
1400,-0.000000,M,-2147483648,2012-12-12,Stifel,12 month,5,buy,31.000000
1401,-0.000000,M,-2147483648,2012-12-12,Barclays,Not Provided,5,overweight,28.000000
1402,-0.000000,M,-2147483648,2012-12-06,Bernstein,12 month,3,market perform,27.000000
1403,-0.000000,U,-2147483648,2012-11-15,EVA Dimensions,Not Provided,3,hold,-0.000000
1404,-0.000000,M,-2147483648,2012-11-06,J.P. Morgan,12 month,3,neutral,26.500000
1405,-0.000000,M,-2147483648,2012-11-05,Janney Montgomery Scott LLC,Not Provided,3,neutral,-0.000000
1406,-0.000000,M,-2147483648,2012-11-05,"Keefe, Bruyette & Woods",12 month,5,outperform,31.000000
1407,-0.000000,U,-2147483648,2012-10-02,Goldman Sachs,12 month,3,neutral/neutral,24.000000
1408,-0.000000,M,-2147483648,2012-09-28,S&P Capital IQ,Not Provided,5,buy,28.000000
1409,-0.000000,M,-2147483648,2012-08-16,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
1410,-0.000000,M,-2147483648,2013-01-23,Bernstein,12 month,3,market perform,27.000000
1411,-0.000000,M,-2147483648,2013-01-18,RBC Capital Markets,12 month,5,outperform,28.000000
1412,-0.000000,M,-2147483648,2013-01-18,Stifel,12 month,5,buy,31.000000
1413,-0.000000,M,-2147483648,2013-01-17,"Keefe, Bruyette & Woods",12 month,5,outperform,31.000000
1414,-0.000000,M,-2147483648,2013-01-16,S&P Capital IQ,Not Provided,5,buy,30.000000
1415,-0.000000,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,3,hold,-0.000000
1416,-0.000000,D,-2147483648,2013-01-14,JMP Securities,Not Provided,3,market perform,-0.000000
