,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
573,-0.000000,M,-2147483648,2011-12-07,J.P. Morgan,12 month,5,overweight,75.000000
574,-0.000000,M,-2147483648,2011-12-07,"Keefe, Bruyette & Woods",12 month,5,outperform,80.000000
575,-0.000000,M,-2147483648,2011-11-21,Goldman Sachs,12 month,5,Buy/Cautious,71.000000
576,-0.000000,M,-2147483648,2011-11-21,Credit Suisse,Not Provided,3,neutral,77.000000
577,-0.000000,M,-2147483648,2011-11-21,ISI Group,Not Provided,3,hold,73.000000
578,-0.000000,U,-2147483648,2011-11-21,EVA Dimensions,Not Provided,3,hold,-0.000000
579,-0.000000,M,-2147483648,2012-01-30,ISI Group,Not Provided,3,hold,76.000000
580,-0.000000,M,-2147483648,2012-01-26,Barclays,Not Provided,5,overwt/neutral,86.000000
581,-0.000000,M,-2147483648,2012-01-25,"Keefe, Bruyette & Woods",12 month,5,outperform,80.000000
582,-0.000000,D,-2147483648,2012-01-12,J.P. Morgan,9 month,3,neutral,75.000000
583,-0.000000,M,-2147483648,2012-01-11,RBC Capital Markets,12 month,5,outperform,77.000000
584,-0.000000,M,-2147483648,2012-01-03,Baird,12 month,5,outperform,76.000000
585,-0.000000,M,-2147483648,2011-12-23,Cowen,Not Provided,5,outperform,-0.000000
586,-0.000000,M,-2147483648,2011-12-08,UBS,12 month,3,neutral,73.000000
587,-0.000000,M,-2147483648,2011-12-08,JMP Securities,12 month,4,market outperform,80.000000
588,-0.000000,M,-2147483648,2011-11-21,Goldman Sachs,12 month,5,Buy/Cautious,71.000000
589,-0.000000,M,-2147483648,2011-11-21,Credit Suisse,Not Provided,3,neutral,77.000000
590,-0.000000,U,-2147483648,2011-11-21,EVA Dimensions,Not Provided,3,hold,-0.000000
591,-0.000000,M,-2147483648,2012-02-28,JMP Securities,12 month,4,market outperform,80.000000
592,-0.000000,M,-2147483648,2012-02-27,Credit Suisse,Not Provided,3,neutral,77.000000
593,-0.000000,M,-2147483648,2012-02-24,UBS,12 month,3,neutral,72.000000
594,-0.000000,M,-2147483648,2012-02-24,J.P. Morgan,9 month,3,neutral,72.000000
595,-0.000000,M,-2147483648,2012-02-23,"Keefe, Bruyette & Woods",12 month,5,outperform,80.000000
596,-0.000000,M,-2147483648,2012-02-22,Cowen,Not Provided,5,outperform,-0.000000
597,-0.000000,M,-2147483648,2012-02-15,RBC Capital Markets,12 month,5,outperform,77.000000
598,-0.000000,M,-2147483648,2012-02-14,Barclays,Not Provided,5,overwt/neutral,86.000000
599,-0.000000,M,-2147483648,2012-02-09,Goldman Sachs,12 month,5,Buy/Cautious,74.000000
600,-0.000000,M,-2147483648,2012-02-09,Baird,12 month,5,outperform,76.000000
601,-0.000000,M,-2147483648,2012-02-08,ISI Group,Not Provided,3,hold,78.000000
602,-0.000000,U,-2147483648,2011-11-21,EVA Dimensions,Not Provided,3,hold,-0.000000
603,-0.000000,M,-2147483648,2012-03-30,Baird,12 month,5,outperform,76.000000
604,-0.000000,M,-2147483648,2012-03-28,J.P. Morgan,9 month,3,neutral,72.000000
605,-0.000000,M,-2147483648,2012-03-28,"Keefe, Bruyette & Woods",12 month,5,outperform,80.000000
606,-0.000000,M,-2147483648,2012-03-28,ISI Group,Not Provided,3,hold,78.000000
607,-0.000000,M,-2147483648,2012-03-28,Barclays,Not Provided,5,overwt/neutral,86.000000
608,-0.000000,M,-2147483648,2012-03-27,Cowen,Not Provided,5,outperform,-0.000000
609,-0.000000,M,-2147483648,2012-03-16,Goldman Sachs,12 month,5,Buy/Cautious,74.000000
610,-0.000000,M,-2147483648,2012-03-13,RBC Capital Markets,12 month,5,outperform,77.000000
611,-0.000000,M,-2147483648,2012-02-28,JMP Securities,12 month,4,market outperform,80.000000
612,-0.000000,M,-2147483648,2012-02-27,Credit Suisse,Not Provided,3,neutral,77.000000
613,-0.000000,M,-2147483648,2012-02-24,UBS,12 month,3,neutral,72.000000
614,-0.000000,U,-2147483648,2011-11-21,EVA Dimensions,Not Provided,3,hold,-0.000000
615,-0.000000,M,-2147483648,2012-05-01,RBC Capital Markets,12 month,5,outperform,77.000000
616,-0.000000,M,-2147483648,2012-05-01,J.P. Morgan,6 month,3,neutral,72.000000
617,-0.000000,M,-2147483648,2012-05-01,"Keefe, Bruyette & Woods",12 month,5,outperform,80.000000
618,-0.000000,M,-2147483648,2012-04-24,Barclays,Not Provided,5,overwt/neutral,86.000000
619,-0.000000,M,-2147483648,2012-04-05,Baird,12 month,5,outperform,76.000000
620,-0.000000,M,-2147483648,2012-03-28,ISI Group,Not Provided,3,hold,78.000000
621,-0.000000,M,-2147483648,2012-03-27,Cowen,Not Provided,5,outperform,-0.000000
622,-0.000000,M,-2147483648,2012-03-16,Goldman Sachs,12 month,5,Buy/Cautious,74.000000
623,-0.000000,M,-2147483648,2012-02-28,JMP Securities,12 month,4,market outperform,80.000000
624,-0.000000,M,-2147483648,2012-02-24,UBS,12 month,3,neutral,72.000000
625,-0.000000,U,-2147483648,2011-11-21,EVA Dimensions,Not Provided,3,hold,-0.000000
626,-0.000000,M,-2147483648,2012-05-22,Cowen,Not Provided,5,outperform,-0.000000
627,-0.000000,M,-2147483648,2012-05-14,J.P. Morgan,3 month,3,neutral,72.000000
628,-0.000000,M,-2147483648,2012-05-10,Goldman Sachs,12 month,5,Buy/Cautious,80.000000
629,-0.000000,M,-2147483648,2012-05-08,JMP Securities,12 month,4,market outperform,80.000000
630,-0.000000,M,-2147483648,2012-05-08,Barclays,Not Provided,5,overwt/neutral,86.000000
631,-0.000000,M,-2147483648,2012-05-07,RBC Capital Markets,12 month,5,outperform,79.000000
632,-0.000000,M,-2147483648,2012-05-06,"Keefe, Bruyette & Woods",12 month,5,outperform,82.000000
633,-0.000000,M,-2147483648,2012-05-03,Baird,12 month,5,outperform,76.000000
634,-0.000000,M,-2147483648,2012-05-02,ISI Group,Not Provided,3,hold,79.000000
635,-0.000000,M,-2147483648,2012-02-24,UBS,12 month,3,neutral,72.000000
636,-0.000000,U,-2147483648,2011-11-21,EVA Dimensions,Not Provided,3,hold,-0.000000
637,-0.000000,M,-2147483648,2012-06-29,JMP Securities,12 month,4,market outperform,80.000000
638,-0.000000,M,-2147483648,2012-06-28,Baird,12 month,5,outperform,76.000000
639,-0.000000,M,-2147483648,2012-06-13,RBC Capital Markets,12 month,5,outperform,79.000000
640,-0.000000,M,-2147483648,2012-05-22,Cowen,Not Provided,5,outperform,-0.000000
641,-0.000000,M,-2147483648,2012-05-14,J.P. Morgan,3 month,3,neutral,72.000000
642,-0.000000,M,-2147483648,2012-05-08,Barclays,Not Provided,5,overwt/neutral,86.000000
643,-0.000000,M,-2147483648,2012-05-02,ISI Group,Not Provided,3,hold,79.000000
644,-0.000000,M,-2147483648,2012-02-24,UBS,12 month,3,neutral,72.000000
645,-0.000000,U,-2147483648,2011-11-21,EVA Dimensions,Not Provided,3,hold,-0.000000
646,-0.000000,M,-2147483648,2012-08-01,RBC Capital Markets,12 month,5,outperform,82.000000
647,-0.000000,M,-2147483648,2012-07-31,UBS,12 month,3,neutral,72.000000
648,-0.000000,M,-2147483648,2012-07-31,Cowen,Not Provided,5,outperform,-0.000000
649,-0.000000,D,-2147483648,2012-07-31,EVA Dimensions,Not Provided,1,sell,-0.000000
650,-0.000000,M,-2147483648,2012-07-30,J.P. Morgan,3 month,3,neutral,72.000000
651,-0.000000,M,-2147483648,2012-07-30,ISI Group,12 month,3,hold,78.000000
652,-0.000000,M,-2147483648,2012-07-19,Barclays,Not Provided,5,overweight,91.000000
653,-0.000000,M,-2147483648,2012-06-29,JMP Securities,12 month,4,market outperform,80.000000
654,-0.000000,M,-2147483648,2012-06-28,Baird,12 month,5,outperform,76.000000
655,-0.000000,M,-2147483648,2012-08-17,UBS,12 month,3,neutral,74.000000
656,-0.000000,M,-2147483648,2012-08-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
657,-0.000000,M,-2147483648,2012-08-15,Barclays,Not Provided,5,overweight,84.000000
658,-0.000000,M,-2147483648,2012-08-08,ISI Group,Not Provided,3,hold,78.000000
659,-0.000000,M,-2147483648,2012-08-06,J.P. Morgan,3 month,3,neutral,72.000000
660,-0.000000,M,-2147483648,2012-08-06,JMP Securities,12 month,4,market outperform,80.000000
661,-0.000000,M,-2147483648,2012-08-02,Baird,12 month,5,outperform,76.000000
662,-0.000000,M,-2147483648,2012-08-01,RBC Capital Markets,12 month,5,outperform,82.000000
663,-0.000000,M,-2147483648,2012-07-31,Cowen,Not Provided,5,outperform,-0.000000
664,-0.000000,M,-2147483648,2012-09-20,J.P. Morgan,Not Provided,3,neutral,72.000000
665,-0.000000,M,-2147483648,2012-09-13,Cowen,Not Provided,5,outperform,-0.000000
666,-0.000000,M,-2147483648,2012-08-17,UBS,12 month,3,neutral,74.000000
667,-0.000000,M,-2147483648,2012-08-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
668,-0.000000,M,-2147483648,2012-08-15,Barclays,Not Provided,5,overweight,84.000000
669,-0.000000,M,-2147483648,2012-08-08,ISI Group,Not Provided,3,hold,78.000000
670,-0.000000,M,-2147483648,2012-08-06,JMP Securities,12 month,4,market outperform,80.000000
671,-0.000000,M,-2147483648,2012-08-02,Baird,12 month,5,outperform,76.000000
672,-0.000000,M,-2147483648,2012-08-01,RBC Capital Markets,12 month,5,outperform,82.000000
673,-0.000000,M,-2147483648,2012-10-29,Evercore ISI,12 month,3,equalweight,76.000000
674,-0.000000,M,-2147483648,2012-10-29,ISI Group,12 month,3,hold,78.000000
675,-0.000000,M,-2147483648,2012-10-26,RBC Capital Markets,12 month,5,outperform,82.000000
676,-0.000000,M,-2147483648,2012-10-26,J.P. Morgan,Not Provided,3,neutral,72.000000
677,-0.000000,M,-2147483648,2012-10-26,Cowen,Not Provided,5,outperform,-0.000000
678,-0.000000,M,-2147483648,2012-10-22,Barclays,Not Provided,5,overweight,89.000000
679,-0.000000,M,-2147483648,2012-10-15,Baird,12 month,5,outperform,76.000000
680,-0.000000,M,-2147483648,2012-10-03,JMP Securities,12 month,4,market outperform,80.000000
681,-0.000000,M,-2147483648,2012-08-17,UBS,12 month,3,neutral,74.000000
682,-0.000000,M,-2147483648,2012-08-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
683,-0.000000,M,-2147483648,2012-11-30,Barclays,Not Provided,5,overweight,86.000000
684,-0.000000,D,-2147483648,2012-11-27,RBC Capital Markets,12 month,3,sector perform,68.000000
685,-0.000000,M,-2147483648,2012-11-26,ISI Group,Not Provided,3,hold,76.000000
686,-0.000000,M,-2147483648,2012-11-26,Cowen,Not Provided,5,outperform,-0.000000
687,-0.000000,M,-2147483648,2012-11-21,J.P. Morgan,12 month,3,neutral,68.000000
688,-0.000000,M,-2147483648,2012-11-21,Baird,12 month,5,outperform,75.000000
689,-0.000000,M,-2147483648,2012-11-20,Evercore ISI,12 month,3,equalweight,76.000000
690,-0.000000,M,-2147483648,2012-11-02,JMP Securities,12 month,4,market outperform,80.000000
691,-0.000000,M,-2147483648,2012-08-17,UBS,12 month,3,neutral,74.000000
692,-0.000000,M,-2147483648,2012-08-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
693,-0.000000,M,-2147483648,2012-12-18,ISI Group,Not Provided,3,hold,74.000000
694,-0.000000,M,-2147483648,2012-12-18,Cowen,Not Provided,5,outperform,-0.000000
695,-0.000000,U,-2147483648,2012-12-06,UBS,12 month,5,buy,75.000000
696,-0.000000,M,-2147483648,2012-12-06,J.P. Morgan,12 month,3,neutral,68.000000
697,-0.000000,M,-2147483648,2012-12-06,Barclays,Not Provided,5,overweight,89.000000
698,-0.000000,M,-2147483648,2012-12-04,JMP Securities,12 month,4,market outperform,80.000000
699,-0.000000,M,-2147483648,2012-12-03,Baird,12 month,5,outperform,75.000000
700,-0.000000,D,-2147483648,2012-11-27,RBC Capital Markets,12 month,3,sector perform,68.000000
701,-0.000000,M,-2147483648,2012-11-20,Evercore ISI,12 month,3,equalweight,76.000000
702,-0.000000,M,-2147483648,2012-08-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
703,-0.000000,M,-2147483648,2013-01-28,ISI Group,Not Provided,3,neutral,75.000000
704,-0.000000,D,-2147483648,2013-01-25,Goldman Sachs,12 month,3,neutral/neutral,70.000000
705,-0.000000,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,1,underweight,-0.000000
706,-0.000000,D,-2147483648,2013-01-14,Baird,12 month,3,neutral,75.000000
707,-0.000000,M,-2147483648,2013-01-07,Evercore ISI,12 month,3,equalweight,76.000000
708,-0.000000,M,-2147483648,2012-12-18,Cowen,Not Provided,5,outperform,-0.000000
709,-0.000000,U,-2147483648,2012-12-06,UBS,12 month,5,buy,75.000000
710,-0.000000,M,-2147483648,2012-12-06,J.P. Morgan,12 month,3,neutral,68.000000
711,-0.000000,M,-2147483648,2012-12-06,Barclays,Not Provided,5,overweight,89.000000
712,-0.000000,M,-2147483648,2012-12-04,JMP Securities,12 month,4,market outperform,80.000000
713,-0.000000,D,-2147483648,2012-11-27,RBC Capital Markets,12 month,3,sector perform,68.000000
714,-0.000000,M,-2147483648,2013-02-12,JMP Securities,12 month,4,market outperform,80.000000
715,-0.000000,U,-2147483648,2013-02-11,Evercore ISI,12 month,5,overweight,83.000000
716,-0.000000,M,-2147483648,2013-02-08,RBC Capital Markets,12 month,3,sector perform,70.000000
717,-0.000000,M,-2147483648,2013-02-08,ISI Group,Not Provided,3,neutral,75.000000
718,-0.000000,M,-2147483648,2013-02-07,J.P. Morgan,9 month,3,neutral,68.000000
719,-0.000000,M,-2147483648,2013-02-07,Baird,12 month,3,neutral,75.000000
720,-0.000000,M,-2147483648,2013-02-07,Cowen,Not Provided,5,outperform,-0.000000
721,-0.000000,D,-2147483648,2013-01-25,Goldman Sachs,12 month,3,neutral/neutral,70.000000
722,-0.000000,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,1,underweight,-0.000000
723,-0.000000,U,-2147483648,2012-12-06,UBS,12 month,5,buy,75.000000
724,-0.000000,M,-2147483648,2012-12-06,Barclays,Not Provided,5,overweight,89.000000
725,-0.000000,M,-2147483648,2013-04-01,UBS,12 month,5,buy,77.000000
726,-0.000000,M,-2147483648,2013-04-01,ISI Group,Not Provided,3,neutral,75.000000
727,-0.000000,M,-2147483648,2013-03-28,Baird,12 month,3,neutral,75.000000
728,-0.000000,M,-2147483648,2013-03-22,Barclays,Not Provided,5,overweight,86.000000
729,-0.000000,M,-2147483648,2013-03-21,Goldman Sachs,12 month,3,neutral/attractive,70.000000
730,-0.000000,M,-2147483648,2013-03-20,Cowen,Not Provided,5,outperform,-0.000000
731,-0.000000,M,-2147483648,2013-03-04,J.P. Morgan,6 month,3,neutral,70.000000
732,-0.000000,M,-2147483648,2013-03-04,Evercore ISI,12 month,5,overweight,83.000000
733,-0.000000,M,-2147483648,2013-02-12,JMP Securities,12 month,4,market outperform,80.000000
734,-0.000000,M,-2147483648,2013-02-08,RBC Capital Markets,12 month,3,sector perform,70.000000
735,-0.000000,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,1,underweight,-0.000000
736,-0.000000,M,-2147483648,2013-05-01,Evercore ISI,12 month,5,overweight,83.000000
737,-0.000000,M,-2147483648,2013-04-30,Baird,12 month,3,neutral,75.000000
738,-0.000000,M,-2147483648,2013-04-30,ISI Group,Not Provided,3,neutral,77.000000
739,-0.000000,M,-2147483648,2013-04-30,Cowen,Not Provided,5,outperform,-0.000000
740,-0.000000,M,-2147483648,2013-04-29,RBC Capital Markets,12 month,3,sector perform,70.000000
741,-0.000000,M,-2147483648,2013-04-29,J.P. Morgan,6 month,3,neutral,70.000000
742,-0.000000,M,-2147483648,2013-04-01,UBS,12 month,5,buy,77.000000
743,-0.000000,M,-2147483648,2013-03-22,Barclays,Not Provided,5,overweight,86.000000
744,-0.000000,M,-2147483648,2013-03-21,Goldman Sachs,12 month,3,neutral/attractive,70.000000
745,-0.000000,M,-2147483648,2013-02-12,JMP Securities,12 month,4,market outperform,80.000000
746,-0.000000,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,1,underweight,-0.000000
747,-0.000000,M,-2147483648,2013-05-30,J.P. Morgan,3 month,3,neutral,70.000000
748,-0.000000,M,-2147483648,2013-05-30,ISI Group,Not Provided,3,neutral,73.000000
749,-0.000000,M,-2147483648,2013-05-23,RBC Capital Markets,12 month,3,sector perform,73.000000
750,-0.000000,M,-2147483648,2013-05-17,Evercore ISI,12 month,5,overweight,87.000000
751,-0.000000,M,-2147483648,2013-05-14,Baird,12 month,3,neutral,79.000000
752,-0.000000,M,-2147483648,2013-05-07,JMP Securities,12 month,4,market outperform,80.000000
753,-0.000000,M,-2147483648,2013-04-30,Cowen,Not Provided,5,outperform,-0.000000
754,-0.000000,M,-2147483648,2013-04-01,UBS,12 month,5,buy,77.000000
755,-0.000000,M,-2147483648,2013-03-22,Barclays,Not Provided,5,overweight,86.000000
756,-0.000000,M,-2147483648,2013-03-21,Goldman Sachs,12 month,3,neutral/attractive,70.000000
757,-0.000000,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,1,underweight,-0.000000
758,-0.000000,U,-2147483648,2013-06-27,Baird,12 month,5,outperform,75.000000
759,-0.000000,M,-2147483648,2013-06-24,ISI Group,Not Provided,5,buy,71.000000
760,-0.000000,M,-2147483648,2013-06-13,Evercore ISI,12 month,5,overweight,87.000000
761,-0.000000,M,-2147483648,2013-06-03,Barclays,Not Provided,5,overweight,85.000000
762,-0.000000,M,-2147483648,2013-05-30,J.P. Morgan,3 month,3,neutral,70.000000
763,-0.000000,M,-2147483648,2013-05-23,RBC Capital Markets,12 month,3,sector perform,73.000000
764,-0.000000,M,-2147483648,2013-05-07,JMP Securities,12 month,4,market outperform,80.000000
765,-0.000000,M,-2147483648,2013-04-30,Cowen,Not Provided,5,outperform,-0.000000
766,-0.000000,M,-2147483648,2013-04-01,UBS,12 month,5,buy,77.000000
767,-0.000000,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,1,underweight,-0.000000
768,-0.000000,M,-2147483648,2013-07-31,Evercore ISI,12 month,5,overweight,87.000000
769,-0.000000,M,-2147483648,2013-07-31,JMP Securities,12 month,4,market outperform,80.000000
770,-0.000000,M,-2147483648,2013-07-30,Baird,12 month,5,outperform,75.000000
771,-0.000000,M,-2147483648,2013-07-30,ISI Group,Not Provided,5,buy,73.000000
772,-0.000000,M,-2147483648,2013-07-30,Cowen,12 month,5,outperform,85.000000
773,-0.000000,U,-2147483648,2013-07-30,EVA Dimensions,Not Provided,3,hold,-0.000000
774,-0.000000,M,-2147483648,2013-07-29,J.P. Morgan,3 month,3,neutral,70.000000
775,-0.000000,M,-2147483648,2013-07-26,UBS,12 month,5,buy,77.000000
776,-0.000000,M,-2147483648,2013-07-24,Barclays,Not Provided,5,overweight,79.000000
777,-0.000000,M,-2147483648,2013-05-23,RBC Capital Markets,12 month,3,sector perform,73.000000
778,-0.000000,M,-2147483648,2013-08-16,Cowen,12 month,5,outperform,85.000000
779,-0.000000,M,-2147483648,2013-08-13,Barclays,Not Provided,5,overweight,79.000000
780,-0.000000,M,-2147483648,2013-08-12,ISI Group,Not Provided,5,buy,71.000000
781,-0.000000,M,-2147483648,2013-08-08,J.P. Morgan,Not Provided,3,neutral,70.000000
782,-0.000000,M,-2147483648,2013-08-06,RBC Capital Markets,12 month,3,sector perform,73.000000
783,-0.000000,M,-2147483648,2013-08-02,Baird,12 month,5,outperform,75.000000
784,-0.000000,M,-2147483648,2013-07-31,Evercore ISI,12 month,5,overweight,87.000000
785,-0.000000,M,-2147483648,2013-07-31,JMP Securities,12 month,4,market outperform,80.000000
786,-0.000000,U,-2147483648,2013-07-30,EVA Dimensions,Not Provided,3,hold,-0.000000
787,-0.000000,M,-2147483648,2013-07-26,UBS,12 month,5,buy,77.000000
788,-0.000000,M,-2147483648,2013-10-01,ISI Group,Not Provided,5,buy,69.000000
789,-0.000000,M,-2147483648,2013-09-23,RBC Capital Markets,12 month,3,sector perform,73.000000
790,-0.000000,M,-2147483648,2013-09-16,Evercore ISI,12 month,5,overweight,80.000000
791,-0.000000,M,-2147483648,2013-09-11,Cowen,12 month,5,outperform,72.000000
792,-0.000000,M,-2147483648,2013-08-13,Barclays,Not Provided,5,overweight,79.000000
793,-0.000000,M,-2147483648,2013-08-08,J.P. Morgan,Not Provided,3,neutral,70.000000
794,-0.000000,M,-2147483648,2013-08-02,Baird,12 month,5,outperform,75.000000
795,-0.000000,M,-2147483648,2013-07-31,JMP Securities,12 month,4,market outperform,80.000000
796,-0.000000,U,-2147483648,2013-07-30,EVA Dimensions,Not Provided,3,hold,-0.000000
797,-0.000000,M,-2147483648,2013-07-26,UBS,12 month,5,buy,77.000000
798,-0.000000,M,-2147483648,2013-10-31,RBC Capital Markets,12 month,3,sector perform,73.000000
799,-0.000000,M,-2147483648,2013-10-29,J.P. Morgan,12 month,3,neutral,75.000000
800,-0.000000,M,-2147483648,2013-10-29,Baird,12 month,5,outperform,75.000000
801,-0.000000,M,-2147483648,2013-10-29,Evercore ISI,12 month,5,overweight,78.000000
802,-0.000000,M,-2147483648,2013-10-29,ISI Group,Not Provided,5,buy,70.000000
803,-0.000000,M,-2147483648,2013-10-28,Cowen,12 month,5,outperform,72.000000
804,-0.000000,M,-2147483648,2013-10-22,Barclays,Not Provided,5,overweight,80.000000
805,-0.000000,M,-2147483648,2013-07-31,JMP Securities,12 month,4,market outperform,80.000000
806,-0.000000,U,-2147483648,2013-07-30,EVA Dimensions,Not Provided,3,hold,-0.000000
807,-0.000000,M,-2147483648,2013-07-26,UBS,12 month,5,buy,77.000000
808,-0.000000,M,-2147483648,2013-11-20,UBS,12 month,5,buy,75.000000
809,-0.000000,M,-2147483648,2013-11-15,Baird,12 month,5,outperform,73.000000
810,-0.000000,M,-2147483648,2013-11-07,Cowen,12 month,5,outperform,72.000000
811,-0.000000,M,-2147483648,2013-10-31,RBC Capital Markets,12 month,3,sector perform,73.000000
812,-0.000000,M,-2147483648,2013-10-29,J.P. Morgan,12 month,3,neutral,75.000000
813,-0.000000,M,-2147483648,2013-10-29,Evercore ISI,12 month,5,overweight,78.000000
814,-0.000000,M,-2147483648,2013-10-29,ISI Group,Not Provided,5,buy,70.000000
815,-0.000000,M,-2147483648,2013-10-22,Barclays,Not Provided,5,overweight,80.000000
816,-0.000000,M,-2147483648,2013-07-31,JMP Securities,12 month,4,market outperform,80.000000
817,-0.000000,U,-2147483648,2013-07-30,EVA Dimensions,Not Provided,3,hold,-0.000000
818,-0.000000,M,-2147483648,2013-12-17,ISI Group,Not Provided,5,buy,65.000000
819,-0.000000,M,-2147483648,2013-12-09,Cowen,12 month,5,outperform,72.000000
820,-0.000000,M,-2147483648,2013-12-06,Evercore ISI,12 month,5,overweight,78.000000
821,-0.000000,M,-2147483648,2013-12-05,J.P. Morgan,9 month,3,neutral,74.000000
822,-0.000000,M,-2147483648,2013-12-05,Baird,12 month,5,outperform,73.000000
823,-0.000000,M,-2147483648,2013-12-05,Barclays,Not Provided,5,overweight,75.000000
824,-0.000000,M,-2147483648,2013-11-20,UBS,12 month,5,buy,75.000000
825,-0.000000,M,-2147483648,2013-10-31,RBC Capital Markets,12 month,3,sector perform,73.000000
826,-0.000000,M,-2147483648,2013-07-31,JMP Securities,12 month,4,market outperform,80.000000
827,-0.000000,U,-2147483648,2013-07-30,EVA Dimensions,Not Provided,3,hold,-0.000000
828,-0.000000,M,-2147483648,2014-01-28,Barclays,Not Provided,5,overweight,75.000000
829,-0.000000,D,-2147483648,2014-01-27,ISI Group,Not Provided,3,neutral,65.000000
830,-0.000000,M,-2147483648,2013-12-09,Cowen,12 month,5,outperform,72.000000
831,-0.000000,M,-2147483648,2013-12-06,Evercore ISI,12 month,5,overweight,78.000000
832,-0.000000,M,-2147483648,2013-12-05,J.P. Morgan,9 month,3,neutral,74.000000
833,-0.000000,M,-2147483648,2013-12-05,Baird,12 month,5,outperform,73.000000
834,-0.000000,M,-2147483648,2013-11-20,UBS,12 month,5,buy,75.000000
835,-0.000000,M,-2147483648,2013-10-31,RBC Capital Markets,12 month,3,sector perform,73.000000
836,-0.000000,M,-2147483648,2013-07-31,JMP Securities,12 month,4,market outperform,80.000000
837,-0.000000,U,-2147483648,2013-07-30,EVA Dimensions,Not Provided,3,hold,-0.000000
838,-0.000000,M,-2147483648,2014-02-28,Barclays,Not Provided,5,overweight,75.000000
839,-0.000000,M,-2147483648,2014-02-13,Baird,12 month,5,outperform,76.000000
840,-0.000000,M,-2147483648,2014-02-11,ISI Group,12 month,3,neutral,69.000000
841,-0.000000,M,-2147483648,2014-02-06,Evercore ISI,12 month,5,overweight,79.000000
842,-0.000000,M,-2147483648,2014-02-05,RBC Capital Markets,12 month,3,sector perform,73.000000
843,-0.000000,M,-2147483648,2014-02-05,JMP Securities,12 month,4,market outperform,77.000000
844,-0.000000,M,-2147483648,2014-02-03,J.P. Morgan,9 month,3,neutral,74.000000
845,-0.000000,M,-2147483648,2014-02-03,Cowen,12 month,5,outperform,72.000000
846,-0.000000,M,-2147483648,2013-11-20,UBS,12 month,5,buy,75.000000
847,-0.000000,U,-2147483648,2013-07-30,EVA Dimensions,Not Provided,3,hold,-0.000000
848,-0.000000,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,3,hold,-0.000000
849,-0.000000,M,-2147483648,2014-03-17,ISI Group,Not Provided,3,neutral,73.000000
850,-0.000000,M,-2147483648,2014-03-11,Cowen,12 month,5,outperform,80.000000
851,-0.000000,M,-2147483648,2014-02-28,Barclays,Not Provided,5,overweight,75.000000
852,-0.000000,M,-2147483648,2014-02-13,Baird,12 month,5,outperform,76.000000
853,-0.000000,M,-2147483648,2014-02-06,Evercore ISI,12 month,5,overweight,79.000000
854,-0.000000,M,-2147483648,2014-02-05,RBC Capital Markets,12 month,3,sector perform,73.000000
855,-0.000000,M,-2147483648,2014-02-05,JMP Securities,12 month,4,market outperform,77.000000
856,-0.000000,M,-2147483648,2014-02-03,J.P. Morgan,9 month,3,neutral,74.000000
857,-0.000000,M,-2147483648,2013-11-20,UBS,12 month,5,buy,75.000000
858,-0.000000,M,-2147483648,2014-04-28,JMP Securities,12 month,4,market outperform,77.000000
859,-0.000000,M,-2147483648,2014-04-28,EVA Dimensions,Not Provided,3,hold,-0.000000
860,-0.000000,M,-2147483648,2014-04-27,ISI Group,Not Provided,3,neutral,73.000000
861,-0.000000,M,-2147483648,2014-04-22,Evercore ISI,12 month,5,overweight,79.000000
862,-0.000000,M,-2147483648,2014-04-22,Barclays,Not Provided,5,overweight,79.000000
863,-0.000000,M,-2147483648,2014-04-21,Cowen,12 month,5,outperform,80.000000
864,-0.000000,M,-2147483648,2014-04-04,J.P. Morgan,6 month,3,neutral,76.000000
865,-0.000000,M,-2147483648,2014-02-13,Baird,12 month,5,outperform,76.000000
866,-0.000000,M,-2147483648,2014-02-05,RBC Capital Markets,12 month,3,sector perform,73.000000
867,-0.000000,M,-2147483648,2013-11-20,UBS,12 month,5,buy,75.000000
868,-0.000000,M,-2147483648,2014-06-01,ISI Group,Not Provided,3,neutral,77.000000
869,-0.000000,M,-2147483648,2014-05-21,Barclays,Not Provided,5,overweight,79.000000
870,-0.000000,M,-2147483648,2014-05-20,Cowen,12 month,5,outperform,80.000000
871,-0.000000,M,-2147483648,2014-05-14,Baird,12 month,5,outperform,79.000000
872,-0.000000,M,-2147483648,2014-05-12,RBC Capital Markets,12 month,3,sector perform,77.000000
873,-0.000000,M,-2147483648,2014-05-07,Evercore ISI,12 month,5,overweight,83.000000
874,-0.000000,M,-2147483648,2014-05-07,JMP Securities,12 month,4,market outperform,78.000000
