Date,strategy_returns,margin,benchmark_returns
2013-10-11,-348.49799999999755,297383.3178,1444.0971338310383
2013-10-14,-298.35029999999847,297346.30850000004,895.1370663999852
2013-10-15,20.105100000004356,293194.9636,-1625.8154373681482
2013-10-16,-213.42560000000287,296328.5797,3130.1111608103115
2013-10-17,-467.7438999999997,288903.4737,1497.9107550624897
2013-10-18,-2122.455099999995,291739.7881,1511.2560967072181
2013-10-21,-338.53410000000684,290688.039,15.422611066593795
2013-10-22,842.1733000000053,293471.9435,1297.9804480446498
2013-10-23,-79.58020000000639,292503.45139999996,-1073.2927478916524
2013-10-24,300.85870000000773,292980.4055,744.6490487268941
2013-10-25,-753.3698999999991,305859.6766,1023.7009415476257
2013-10-28,33.263599999995705,305382.1742,356.6662516011647
2013-10-29,87.76529999999642,306974.0735,1195.4771230589702
2013-10-30,352.5652999999963,305409.94480000006,-1113.2321606551702
2013-10-31,158.08660000000765,305262.2454,-635.6756619493111
2013-11-01,496.2457999999942,305319.2666,535.486321484957
2013-11-04,-560.1595000000026,304845.24809999997,788.5956837401716
2013-11-05,1066.862900000005,303015.579,-709.782581792964
2013-11-06,616.072100000002,304541.73110000003,1144.3460169119771
2013-11-07,-344.1385000000011,300172.01859999995,-2833.6818634858782
2013-11-08,-1052.460399999999,301511.4422,3023.7157648236703
2013-11-11,254.05930000000052,301825.6635,37.925408915916854
2013-11-12,32.40620000000678,301278.1395,-455.0279097700677
2013-11-13,-131.50530000000055,303969.8746,1798.483642314208
2013-11-14,436.960399999994,305635.11319999996,1118.2453590771484
2013-11-15,-716.8193999999922,307204.5138,975.1697964760915
2013-11-18,-30.30160000000228,305015.10109999997,-784.2249968384385
2013-11-19,1262.7978000000012,303896.08129999996,-487.17726400140054
2013-11-20,-54.14320000000376,301703.1248,-701.0604587971281
2013-11-21,-196.50999999999897,303842.36970000004,1808.3834585181057
2013-11-22,-92.19360000000391,305165.8501,1121.1932210609784
2013-11-25,-227.3731999999914,304721.8269,-223.12247375818475
2013-11-26,-45.49900000000875,304629.94190000003,62.04022722973456
2013-11-27,370.6093000000054,305492.08739999996,545.8029164912456
2013-11-29,-160.28090000000688,305139.0013,-148.49372232117707
2013-12-02,849.5578000000024,304251.1771,-581.9860038582384
2013-12-03,362.9145000000036,303300.43559999997,-968.3636482261617
2013-12-04,-272.35080000000085,303656.0213,-24.9375827416081
2013-12-05,102.83939999999933,301626.0963,-985.1441309918648
2013-12-06,-382.1446999999981,305543.7696,2505.0466624576743
2013-12-09,598.989600000002,293476.3283,569.7922043187925
2013-12-10,86.75759999999917,292770.5307,-803.0994552290988
2013-12-11,1018.214600000003,289953.8773,-2517.1609711030655
2013-12-12,260.36100000000243,289252.41829999996,-739.898442732502
2013-12-13,-41.47120000000136,288768.3611,-25.164377127927274
2013-12-16,16.282600000004606,290633.4737,1391.746317042445
2013-12-17,453.1765000000047,289800.85620000004,-707.8364269249623
2013-12-18,-261.82080000000053,293252.02839999995,3826.3974302533716
2013-12-19,31.024499999996834,293152.5355,-259.0345086786677
2013-12-20,266.8770999999989,295315.7626,86.44474484712457
2013-12-23,-332.90120000000223,296594.12139999995,1197.4153400715202
2013-12-24,53.61179999999746,297487.51320000004,491.1554810498905
2013-12-26,-703.1623999999958,298240.2008,1133.3134834271455
2013-12-27,478.17339999999945,297484.81919999997,-12.190395958221657
2013-12-30,422.89139999999986,286227.7706,-30.477647595819718
2013-12-31,-68.74090000000233,287261.1797,1060.7663837143818
2014-01-02,30.43260000000072,283872.4423,-2147.9449296413354
2014-01-03,443.8891999999995,283496.83749999997,-42.884476116074346
2014-01-06,-295.7635000000015,283092.936,-643.3902483379783
2014-01-07,-418.9352999999989,284896.2607,1376.5173715556773
2014-01-08,256.23180000000326,284600.0945,48.86124370835028
2014-01-09,239.87530000000203,285230.9678,146.55178175024642
2014-01-10,568.0399999999981,283426.0518,610.2334047323244
2014-01-13,107.78840000000346,280120.0852,-2988.1102346321427
2014-01-14,-122.20230000000242,283359.9949,2448.6950045783724
2014-01-15,-752.8810999999966,282905.0538,1208.06478815914
2014-01-16,-239.8574000000001,283214.1324,-291.29408628627306
2014-01-17,337.3250999999974,281607.97750000004,-954.014326204958
2014-01-21,-661.9678999999996,282756.6156,665.1725219326468
2014-01-22,302.38209999999833,282484.28369999997,146.02662062553802
2014-01-23,437.6941000000095,279815.1778,-1836.305222919356
2014-01-24,149.26669999999208,274113.6405,-4781.954412557278
2014-01-27,220.60660000000993,274322.5491,-1102.5286036294735
2014-01-28,-794.0582000000019,276928.1389,1334.6110689483394
2014-01-29,419.7304999999983,274614.28040000005,-2152.7761367674725
2014-01-30,-779.163900000001,266592.18669999996,2375.854901569578
2014-01-31,-436.82369999999787,266665.88899999997,-1313.0215429034686
2014-02-03,347.0388999999986,259716.29989999998,-5044.041782519124
2014-02-04,-21.416300000000007,261401.4696,1563.4938723170342
2014-02-05,91.09679999999952,260539.27240000002,-274.7509926810714
2014-02-06,-331.9376000000026,242523.307,2955.5989752589144
2014-02-07,-290.81339999999955,244623.34009999997,2778.2192627800187
2014-02-10,422.9814999999984,245438.0946,411.6304163720252
2014-02-11,294.46820000000577,247591.26380000002,2452.804033295224
2014-02-12,-141.56690000000134,248253.9094,110.843978679573
2014-02-13,-64.1329999999975,248641.819,1157.1315065451877
2014-02-14,-158.29160000000758,261260.4144,1236.9148687994825
2014-02-18,-191.88459999998878,261132.73779999997,267.9482419075053
2014-02-19,347.72079999999545,259397.9434,-1484.1204969925489
2014-02-20,29.581699999998477,261161.0651,1322.5693742830927
2014-02-21,-576.4108000000008,260557.98930000002,-255.6576329544828
2014-02-24,389.84350000000296,261421.32880000002,1243.183726074785
2014-02-25,886.561400000005,260981.93620000003,-84.84590742688138
2014-02-26,254.1020000000005,261025.7582,12.12543415331553
2014-02-27,364.38889999999475,261460.9199,1176.1034846815537
2014-02-28,465.5364000000013,261984.5659,566.8898218617004
2014-03-03,267.01799999999804,248309.3561,-1576.068214107123
2014-03-04,382.8801000000042,251535.7594,3150.226860818652
2014-03-05,-294.03580000000466,250941.1106,203.1213841097781
2014-03-06,249.1508000000033,249373.775,513.3124138627932
2014-03-07,520.3865999999977,249330.61920000002,95.28176209588416
2014-03-10,-808.5505000000024,248289.35290000003,-119.05159082655656
2014-03-11,-18.984299999999223,246450.26460000002,-1107.7682193228288
2014-03-12,-382.99429999999364,247124.74850000002,59.85326200131898
2014-03-13,236.32429999999226,245999.4392,-2513.165860044766
2014-03-14,619.1602999999959,246595.05969999998,-629.3649041086949
2014-03-17,-514.2443999999922,247907.96869999997,2026.9213504085924
2014-03-18,-232.7373999999994,249247.9669,1599.786819641569
2014-03-19,-56.1081000000015,246941.04369999998,-1194.3223110417146
2014-03-20,200.73070000000234,258299.5141,1305.1833952401676
2014-03-21,128.52939999999967,258304.7681,-1846.7604489284627
2014-03-24,632.7722000000022,256631.42239999998,-926.83901270335
2014-03-25,-286.35679999999405,247955.88069999998,1063.6431100861591
2014-03-26,763.6701999999893,246515.1595,-1611.9883170668177
2014-03-27,784.9727000000056,246671.655,-472.55957564540887
2014-03-28,-455.9800999999996,247710.7199,1104.9687812871352
2014-03-31,397.91989999999976,249579.4616,1836.6074604179732
2014-04-01,231.38330000000124,250497.69089999996,1486.1071111903714
2014-04-02,-59.912400000003544,250950.0471,750.0648641739947
2014-04-03,-536.0722999999987,252193.5564,-296.6520077431281
2014-04-04,-595.1572000000004,239837.02389999997,-2649.6429544870603
2014-04-07,65.56140000000158,236981.38730000003,-2476.9347707810193
2014-04-08,-517.378999999998,239244.95030000003,924.0325426736732
2014-04-09,29.052699999999135,229814.88999999996,2409.5720396071174
2014-04-10,-726.0203999999969,226440.5636,-4713.976564447577
2014-04-11,-605.6785999999992,214873.93099999998,-2012.9842671190913
2014-04-14,-68.45500000000507,216330.24,1765.8715401097309
2014-04-15,711.5500000000046,218131.034,1543.5490016077351
2014-04-16,578.243199999994,220591.9652,2342.256028303052
2014-04-17,140.84009999999898,219855.06829999998,319.1055962168988
2014-04-21,113.08850000000223,219734.6568,781.5990191456546
2014-04-22,87.93989999999842,231745.6407,1018.5390620005005
2014-04-23,218.03230000000426,231390.27300000004,-524.8585393136317
2014-04-24,270.45789999999795,226404.42289999998,454.3509173552352
2014-04-25,-312.2295000000024,225035.32779999997,-1837.591696378322
2014-04-28,147.29080000000133,225151.55560000002,703.8167215669297
2014-04-29,645.9163000000025,215487.9769,1049.4218556726535
2014-04-30,-894.8538000000013,216792.95669999998,668.499887821304
2014-05-01,1495.3394000000046,217471.29339999997,17.85299704396083
2014-05-02,-117.53160000000508,215537.1652,-315.3778260765713
2014-05-05,642.4186000000052,216765.46879999997,429.0415237712878
2014-05-06,-781.5248000000009,204784.03150000004,-1950.7881372452046
2014-05-07,2.7444999999980126,206810.696,1319.944198410406
2014-05-08,249.334300000005,206627.6615,-244.54938046872735
2014-05-09,220.665999999998,205909.7555,340.3546534896728
2014-05-12,748.5020999999999,206826.48260000005,2176.159331370548
2014-05-13,245.12069999999557,206565.4797,206.66618466036815
2014-05-14,305.0082000000038,205792.69749999998,-1061.8755127452127
2014-05-15,-278.3922999999972,205215.4866,-1967.8939559798237
2014-05-16,-229.1750000000017,205322.5228,777.3865591171747
2014-05-19,1294.3255999999951,205885.8934,822.3733165336893
2014-05-20,-64.22209999999549,204633.8978,-1413.1109707492014
2014-05-21,-262.0271000000055,206093.57069999998,1888.1360134701977
2014-05-22,491.66679999999957,207053.7225,545.1181803491901
2014-05-23,225.9666000000028,207982.66910000003,898.4448489712796
2014-05-27,931.7606999999986,208120.0306,1377.6098456601346
2014-05-28,98.75809999999893,207969.96420000002,-163.83517901323958
2014-05-29,-15.657599999995895,208511.75960000002,1159.396277778186
2014-05-30,237.3664999999978,208613.0351,361.17493744309314
2014-06-02,-64.42379999999858,208097.71730000002,250.0892819772146
2014-06-03,273.5013000000041,207700.1006,-110.38139850466894
2014-06-04,82.664799999999,208233.6924,453.36797047267265
2014-06-05,-578.9246000000006,210202.5458,1461.7703885372377
2014-06-06,-17.721999999997408,210377.9748,1066.1714349361484
2014-06-09,-377.8479000000047,210285.13689999998,235.16794678168068
2014-06-10,143.47600000000173,198875.5101,22.919166058889886
2014-06-11,-135.59779999999634,197394.3363,-779.1719679205595
2014-06-12,220.9725999999991,186459.84889999998,-1586.7771616474479
2014-06-13,-113.80040000000281,197241.68349999998,683.2419638583898
2014-06-16,412.645299999999,197704.5748,184.7228351229245
2014-06-17,276.4154000000025,197494.0722,622.9261590439662
2014-06-18,238.65049999999755,209808.80670000002,1639.2767949924123
2014-06-19,-197.65380000000147,210208.4929,256.9538004140967
2014-06-20,-359.6594999999988,209944.12989999997,-615.9829165342313
2014-06-23,294.154599999999,208570.1875,-68.63117022254669
2014-06-24,116.16849999999977,219408.14569999996,-1350.1597884945145
2014-06-25,368.7100000000055,221079.9124,1013.0012424411036
2014-06-26,320.67129999999463,220249.5939,-160.43416241239208
2014-06-27,-133.2079000000017,220928.7114,435.7760921931666
2014-06-30,210.91200000000183,231023.0328,-114.45537988462637
2014-07-01,136.69739999999783,230723.12519999998,1500.131553270059
2014-07-02,-454.45969999999784,229312.9369,227.5049737502668
2014-07-03,-214.80769999999885,229798.6678,1102.280226858922
2014-07-07,103.26439999999673,228758.44580000002,-780.2588404347139
2014-07-08,-102.59799999999714,216282.9168,-1441.145696979433
2014-07-09,283.2179999999996,217024.91019999998,1005.051681121466
2014-07-10,235.8431000000009,216576.9965,-886.8642928889457
2014-07-11,-3.708600000000118,217241.7193,308.211071204676
2014-07-14,-26.97610000000288,227228.8452,1128.5553107226635
2014-07-15,851.5705000000037,226569.20369999998,-419.67011239541296
2014-07-16,-771.5078000000033,226876.5571,829.5510985639525
2014-07-17,-615.3996999999989,214500.1097,-2547.406955964327
2014-07-18,458.507099999998,216558.78879999998,2290.279684879089
2014-07-21,-98.14519999999648,215732.8568,-419.32347119109284
2014-07-22,-140.96119999999877,216109.8722,976.7346275740978
2014-07-23,204.24449999999922,215419.8901,497.5563620163383
2014-07-24,149.26880000000006,216013.4633,11.283050991266677
2014-07-25,141.07159999999888,215608.3083,-1049.2709194451722
2014-07-28,-294.1450999999987,216055.9052,90.68441225576498
2014-07-29,1719.726099999996,215060.5667,-963.1321848158747
2014-07-30,23.929300000000893,214371.21420000002,34.13960775172835
2014-07-31,537.7229000000009,212349.3391,-4426.094942747689
2014-08-01,-138.4988999999992,212446.347,-684.8342725420931
2014-08-04,166.42609999999678,213695.3135,1618.3681537517891
2014-08-05,172.228000000002,213577.6863,-2173.1799824300615
2014-08-06,632.5232000000021,212691.9331,70.03589132548198
2014-08-07,-196.9572000000042,213897.8151,-1213.5762268219391
2014-08-08,6.857799999993702,216401.7169,2592.8891797471415
2014-08-11,208.37160000000534,205292.77589999998,643.7084522562308
2014-08-12,279.3002999999954,204385.1772,-306.476065408655
2014-08-13,158.81500000000304,205936.7639,1517.1071544774243
2014-08-14,270.77500000000003,207173.0815,1058.2857878201512
2014-08-15,127.13369999999789,207010.8922,-45.796184080515644
2014-08-18,189.60740000000328,207865.5623,1878.0272880632936
2014-08-19,279.52799999999746,208264.02779999998,1169.6915313983816
2014-08-20,-72.13370000000067,197062.3381,598.7552708893945
2014-08-21,-70.19939999999546,196352.19710000002,653.4957994985617
2014-08-22,329.5751999999969,195650.16350000002,-348.2667805309665
2014-08-25,-99.24979999999644,196174.50429999997,1136.4415389275916
2014-08-26,180.9731999999943,195426.57989999998,145.5367044741099
2014-08-27,372.89240000000194,196195.2459,-89.50293012134901
2014-08-28,144.2491000000004,196371.525,-123.11569407197378
2014-08-29,18.37720000000396,197042.2482,638.3137762933701
2014-09-02,175.91999999999712,207297.0282,-111.6668451447737
2014-09-03,-139.1550000000006,207475.4716,-122.89475967256242
2014-09-04,172.01360000000108,206959.1608,-324.06124471637906
2014-09-05,369.66260000000176,208022.4078,1007.3990260660715
2014-09-08,743.9112000000048,206441.81000000003,-579.5126693990755
2014-09-09,222.16660000000002,203990.9127,-1419.0173319228984
2014-09-10,298.8026999999986,204932.54700000002,843.3418305617404
2014-09-11,37.88490000000203,205270.5637,257.65532426013067
2014-09-12,-398.66030000000325,203571.23279999997,-1309.1764059980362
2014-09-15,-415.05689999999504,203307.85499999998,-167.70377245328845
2014-09-16,232.4699999999999,205183.285,1688.4308592792327
2014-09-17,-541.6163999999989,204614.03960000002,301.8463772961197
2014-09-18,120.54160000000007,205100.1085,1194.597168779042
2014-09-19,376.73669999999845,205408.85410000003,-1243.7900499301343
2014-09-22,-646.1234999999981,203155.11909999998,-1730.9223397091816
2014-09-23,74.33879999999712,202070.1679,-1282.9738306537972
2014-09-24,-47.28819999999625,202590.6997,1754.4372182194793
2014-09-25,-409.2121999999995,200399.0775,-3616.3931155847035
2014-09-26,-434.16160000000036,191269.08289999998,1780.7750780713961
2014-09-29,784.601099999994,202728.6512,-407.7086860052287
2014-09-30,-284.3015999999909,202611.2732,-589.9857899303521
2014-10-01,-229.27550000000338,202569.98930000002,-3037.3455560681086
2014-10-02,-141.8192999999955,202393.67,34.59632491228658
2014-10-03,264.868300000001,204694.22830000002,2467.4902935733703
2014-10-06,49.5670999999964,204532.3254,-262.30969226910406
2014-10-07,-397.7795000000026,202479.0059,-3459.6941791072763
2014-10-08,-177.60780000000094,206177.9581,3919.8367697842123
2014-10-09,-892.7931999999936,201662.07490000004,-4445.145682828206
2014-10-10,104.12819999999084,200343.4031,-2558.256484166222
2014-10-13,-878.3275000000011,198493.7156,-3681.843369153272
2014-10-14,-1520.6905999999976,200795.46500000003,346.9352732732557
2014-10-15,-275.7796000000021,199938.7354,-1516.4660980842184
2014-10-16,1566.3563000000017,200197.3917,-192.35232517520427
2014-10-17,658.1790999999984,190094.96490000005,2647.1163083598603
2014-10-20,726.1745999999977,192657.87189999997,2176.216589106298
2014-10-21,416.57589999999624,195256.2526,4440.131365400042
2014-10-22,26.877300000003544,194410.9799,-1593.7270281255246
2014-10-23,144.010499999999,195989.1504,2605.4461350033694
2014-10-24,192.68549999999797,197585.03590000002,1724.6693035198898
2014-10-27,-648.5764999999961,196570.08940000006,-308.06985552271084
2014-10-28,372.7224999999968,198427.4619,2570.7824276238694
2014-10-29,583.521800000001,196616.4137,-338.88391445503055
2014-10-30,-530.1008999999984,197628.7928,1436.7810136308506
2014-10-31,658.3619000000023,175472.6586,2562.987645447894
2014-11-03,52.29189999999704,185780.3505,122.25487324165799
2014-11-04,-612.9945000000008,184887.729,-777.5614185610619
2014-11-05,869.7985999999987,186795.8026,1415.6298135495806
2014-11-06,504.69150000000195,185665.30810000002,897.2150101856868
2014-11-07,262.0911000000029,185896.3996,209.61870405668833
2014-11-10,-25.470200000002308,185951.6938,705.4242939394774
2014-11-11,64.03710000000095,185204.0133,214.25959581121688
2014-11-12,279.81039999999564,184756.5306,-236.00931970794514
2014-11-13,-366.940799999998,184345.219,252.74122732260233
2014-11-14,-219.93489999999878,184271.40250000003,54.88185633237158
2014-11-17,-56.97040000000271,184994.50569999998,142.65789382936953
2014-11-18,146.4687000000028,185741.5572,1294.0710445285779
2014-11-19,84.23000000000127,184531.68360000002,-359.8236595170609
2014-11-20,242.83529999999752,184519.91050000003,393.1661093481863
2014-11-21,27.69800000000123,185116.1945,1199.2371698564823
2014-11-24,79.01899999999591,173114.48919999998,628.9596692289894
2014-11-25,123.99299999999894,184199.8838,-162.2067872889517
2014-11-26,298.5258000000021,184160.9416,573.5457399050774
2014-11-28,-783.0947999999959,183945.0708,-474.9358069333378
2014-12-01,-1201.0300000000013,182703.05279999998,-1557.6360803172122
2014-12-02,1022.3839000000016,183802.63420000003,1443.2719939705023
2014-12-03,518.3316999999997,184674.7229,871.2453945795982
2014-12-04,-57.80519999999825,183771.34769999998,-247.96334948635317
2014-12-05,217.09219999999908,183658.6849,366.9605049726992
2014-12-08,-1288.0061999999973,181427.77120000002,-1497.7686038327856
2014-12-09,378.0011999999944,181948.12540000002,-151.8692874721245
2014-12-10,-401.75790000000035,166975.89390000002,-3592.9499914452576
2014-12-11,35.08490000000813,167867.44779999997,1136.1872138490835
2014-12-12,-845.6032000000048,165067.4426,-3622.2025179357133
2014-12-15,-521.4527000000011,164307.58789999998,-1539.621705153669
2014-12-16,-309.72859999999895,164070.8313,-1797.415867997292
2014-12-17,868.3507999999999,156693.3719,4393.971585940784
2014-12-18,-93.33449999999911,160028.0774,5542.352738993714
2014-12-19,15.686999999999273,160738.8358,-281.81108652394266
2014-12-22,-101.34499999999927,161443.489,1030.9906965213108
2014-12-23,-20.494800000000083,182717.8292,302.47952460223127
2014-12-24,118.11349999999682,183188.4827,21.576560759586307
2014-12-26,46.16430000000175,183717.467,722.7452070864717
2014-12-29,403.1958999999991,184093.28189999997,301.0719006391524
2014-12-30,-90.88229999999669,182987.67960000003,-1202.6720385056522
2014-12-31,182.44470000000132,181002.49130000002,-2223.991528292784
2015-01-02,220.64859999999453,180894.39190000005,-119.94705525886141
2015-01-05,-481.11219999999264,176954.5873,-4047.653250947906
2015-01-06,-692.3046000000061,175312.9149,-2111.046982407142
2015-01-07,-437.64529999999945,165172.7396,2792.888834832957
2015-01-08,135.51809999999819,167851.43800000002,3977.135210100425
2015-01-09,-524.8564999999973,166074.01880000002,-1796.0600586141165
2015-01-12,-611.3884000000028,165318.1708,-1755.70349975099
2015-01-13,-159.89999999999782,165717.40579999998,-630.407693991358
2015-01-14,1.0037999999971134,164892.0996,-1353.0995663396043
2015-01-15,-6.941899999995542,152273.5977,-2053.2471295940086
2015-01-16,-17.698099999999677,154968.4096,2939.367583923097
2015-01-20,491.83369999999843,166837.2133,472.4186533665129
2015-01-21,1276.2757999999997,168190.3801,1136.966113248084
2015-01-22,152.68710000000158,170185.1959,3332.982593894337
2015-01-23,195.44340000000582,169118.45789999998,-1228.8353863454563
2015-01-26,284.0406999999926,168883.3772,524.8608671866126
2015-01-27,103.21719999999956,166425.11,-2956.3537719743695
2015-01-28,-1056.9997999999957,164365.90840000001,-2874.267360729181
2015-01-29,175.60079999999886,166171.0312,2071.944120873595
2015-01-30,86.81710000000015,164533.4734,-2818.58327050422
2015-02-02,527.0203999999994,155014.78480000002,2775.595469934908
2015-02-03,751.2324000000012,157676.6876,3241.1323924279955
2015-02-04,286.08479999999633,156817.9324,-853.4401943676479
2015-02-05,112.07220000000058,158189.74459999998,2262.5729749758993
2015-02-06,367.57480000000044,157992.1644,-619.7948728282005
2015-02-09,441.01080000000223,147041.8089,-1003.1447477445129
2015-02-10,-37.88450000000218,148291.6544,2387.703778822233
2015-02-11,-392.0199999999971,148194.65039999998,130.04778776080263
2015-02-12,500.8416999999978,149698.5941,2155.3751729148553
2015-02-13,343.67099999999954,150041.0551,922.5962636678098
2015-02-17,-180.8648999999962,149968.2902,352.5681819703112
2015-02-18,96.83820000000145,162063.85309999998,21.334208261375874
2015-02-19,340.196099999995,173704.4392,-159.99133266794126
2015-02-20,-109.3478000000004,174876.4214,1343.819863018498
2015-02-23,-288.02980000000036,174400.8316,-31.830276353812025
2015-02-24,-83.36509999999731,174605.5865,637.7571100613267
2015-02-25,-624.392600000001,184430.4539,-190.46680742277223
2015-02-26,168.10180000000258,184213.47569999998,-264.76223230412523
2015-02-27,55.345600000003,183454.5563,-763.4170589500576
2015-03-02,486.14589999999805,184133.8122,1415.0207827960694
2015-03-03,-51.15449999999999,193443.7977,-919.8078996857289
2015-03-04,171.4985000000003,203414.8225,-944.7243013437476
2015-03-05,-190.09489999999874,203659.6676,245.0966254224994
2015-03-06,-37.05930000000107,200451.9608,-3152.2118866989567
2015-03-09,-341.42309999999475,201791.2377,928.9099344842352
2015-03-10,-39.803000000005625,198743.2877,-3635.7633621064656
2015-03-11,-175.10489999999754,198075.19080000004,-524.8352617193873
2015-03-12,47.19220000000038,201110.273,2849.5303898006246
2015-03-13,-480.52630000000073,199065.63270000002,-1377.4420129411
2015-03-16,-67.48920000000342,201428.73450000002,2997.5411302171733
2015-03-17,118.72470000000106,200945.9392,-666.2117433687584
2015-03-18,196.7281000000013,203964.61729999998,2694.3465677304293
2015-03-19,122.28639999999427,214030.57110000003,-1022.3389902807485
2015-03-20,46.107600000000275,216180.1987,973.5328766108803
2015-03-23,-201.14279999999889,218381.6359,-436.72769927729365
2015-03-24,112.68239999999975,217129.3583,-1259.3776160490738
2015-03-25,-435.037599999994,214476.11070000002,-3284.2982768109864
2015-03-26,-45.890100000003386,213431.5406,-533.7383222984975
2015-03-27,516.8007999999988,213926.8189,513.1751678196578
2015-03-30,111.12330000000092,215705.1322,2734.31310136152
2015-03-31,13.84030000000125,221576.12960000001,-1958.7528225688297
2015-04-01,-163.75610000000393,231090.91210000002,-792.5803573597267
2015-04-02,-245.24819999999673,231390.1079,800.8410101809325
2015-04-06,-138.55780000000186,233173.7425,1514.5518067269368
2015-04-07,690.385200000002,232390.0112,-593.1270205915941
2015-04-08,546.5922999999985,232859.59110000002,751.4855982179162
2015-04-09,-170.83470000000017,232519.4948,996.8363289978797
2015-04-10,427.7333999999947,243391.261,1223.0935297974984
2015-04-13,541.1248000000052,241946.39659999998,-1013.7126197180592
2015-04-14,-705.3178000000072,254450.47759999998,428.7656509447439
2015-04-15,704.1984000000054,255339.6936,1005.6753706462471
2015-04-16,540.2691999999968,252413.26700000002,-63.90529626671955
2015-04-17,10.415200000003118,250380.8378,-2578.2487533109133
2015-04-20,510.00589999999653,253511.4833,2047.8018624244703
2015-04-21,513.0851000000054,253194.52120000002,-267.0080115440649
2015-04-22,-84.78440000000492,253866.45679999999,1101.3851175419418
2015-04-23,132.76600000000136,254359.8572,563.9607757287516
2015-04-24,256.026700000003,255516.20130000002,519.9828781192246
2015-04-27,-100.69189999999989,254561.7696,-931.7695366300042
2015-04-28,910.1051999999976,253956.93440000003,712.457995333094
2015-04-29,275.93809999999974,252195.8449,-922.2005138780631
2015-04-30,62.91680000000699,262842.268,-2245.8420834785707
2015-05-01,500.2775999999965,265424.1636,2429.8471949131585
2015-05-04,-712.8715999999997,265897.8336,638.1734763385135
2015-05-05,-974.4351000000004,251900.38730000003,-2566.6581025648798
2015-05-06,18.10349999999761,251289.61160000003,-922.6845926542787
2015-05-07,537.9517000000093,252118.6073,894.179079305787
2015-05-08,681.7190999999923,254734.6248,2950.8686908016575
2015-05-11,-258.3079999999967,254756.7088,-1074.9854586685697
2015-05-12,-703.2164000000048,254205.28,-665.1270295401586
2015-05-13,-255.99219999999303,242666.7075,42.69483282030722
2015-05-14,34.52189999999601,244595.8088,2337.0968931972784
2015-05-15,911.2871000000007,244960.6839,242.91551163808475
2015-05-18,227.43530000000152,246068.8568,696.3072228744934
2015-05-19,-252.65070000000682,244901.6355,-73.62204008589694
2015-05-20,-801.3806999999969,243582.0002,-157.8133536756067
2015-05-21,-151.21409999999156,244428.03650000002,652.7548169478374
2015-05-22,-361.2070000000065,243919.8523,-535.3842046554703
2015-05-26,-452.77100000000183,241536.2663,-2409.736335031252
2015-05-27,194.35440000000466,254678.0058,2127.446842810519
2015-05-28,921.056999999999,253648.30680000002,-252.89311694225114
2015-05-29,164.29589999999286,262921.8445,-1392.483351477554
2015-06-01,433.51420000000223,253531.9805,456.4478815134008
2015-06-02,-400.19629999999336,251430.65120000002,-222.46334653738202
2015-06-03,23.973900000000754,250644.71370000002,593.825009171288
2015-06-04,-208.35570000000948,248592.9072,-1893.9495128971666
2015-06-05,33.054000000007306,248268.3801,-383.12736992534474
2015-06-08,-165.0520000000031,246406.4821,-1378.286776508644
2015-06-09,-420.4630999999939,246728.632,-32.25151451795327
2015-06-10,-24.982300000006518,235329.983,2688.013011394676
2015-06-11,-54.44429999999913,236568.8573,722.4746950711611
2015-06-12,402.02500000000384,234953.67229999998,-1715.6592653307364
2015-06-15,-252.08050000000745,235447.5828,-960.4965115998011
2015-06-16,-480.9032999999949,227021.45609999998,1221.8652306188003
2015-06-17,48.060900000003016,227952.08520000003,362.44004025032444
2015-06-18,-140.01650000000157,230378.5392,2330.771116906275
2015-06-19,-185.55110000000036,229511.69,-2075.0505406216434
2015-06-22,566.4150000000039,230170.445,1148.2218437516797
2015-06-23,38.23500000000031,228130.52000000002,158.66241320267352
2015-06-24,-72.14499999999829,226672.54500000004,-1627.7817785829745
2015-06-25,276.0449999999966,225383.05000000002,-681.4298143926522
2015-06-26,-458.75500000000056,225661.07499999998,-42.7192461431817
2015-06-29,-69.59999999999508,221887.65,-4700.012913527734
2015-06-30,-329.270000000003,222385.82,469.1578507581511
2015-07-01,-712.1500000000027,222828.53,1796.4963131826407
2015-07-02,377.1849999999989,223697.27500000002,-205.2242878511626
2015-07-06,309.9749999999998,223834.15,-637.8594842754944
2015-07-07,-265.85999999999865,226436.60499999998,1409.4644076872924
2015-07-08,-53.839999999998014,223252.77500000002,-3760.222920230793
2015-07-09,408.8649999999989,223068.78000000003,405.45061462540275
2015-07-10,260.0599999999981,205698.6654,2822.0909429791295
2015-07-13,233.3667000000034,208185.28869999998,2473.731164441422
2015-07-14,197.16150000000187,208323.30000000002,972.2798190874738
2015-07-15,-66.39000000000388,188223.15899999999,-74.46770809903474
2015-07-16,-454.1761999999989,191242.0752,1798.4607903909991
2015-07-17,-220.02479999999795,190526.5,190.02719962416867
2015-07-20,-741.780000000001,189610.71000000002,116.02935682376106
2015-07-21,125.78500000000241,188505.47499999998,-885.5838981498413
2015-07-22,-95.26499999999942,188938.81,-402.2105287283705
2015-07-23,1074.5299999999995,187514.2048,-1261.8184445247875
2015-07-24,-467.22560000000044,175618.16919999997,-2324.654221431124
2015-07-27,264.8896000000009,186052.4216,-1303.8129572933096
2015-07-28,-139.56420000000455,188625.60739999998,2752.9444036018585
2015-07-29,-472.7939999999942,189574.65939999997,1541.786632789024
2015-07-30,161.67959999999613,190130.55449999997,53.168507114392845
